tt_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Etiqueta
5.52,-3.205451,-87.64082,12.46442,0,0,0,0,0,0,0,2.405458e-06,-3.299527e-10,-4.766716e-08,0,0,0,Ejercicio2
5.53,-3.205451,-87.64082,12.46442,0,0,0,0,0,0,0,7.162464e-08,0.0,-1.472806e-09,0,0,0,Ejercicio2
5.54,-3.205451,-87.64082,12.46442,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
5.55,-3.205451,-87.64082,12.46442,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
5.56,-3.14135,-87.64082,12.46311,0,0,0,0,0,0,0,10.8391,0.0,-0.2184238,0,0,0,Ejercicio2
5.57,-3.009017,-87.67993,12.67435,0,0,0,0,0,0,0,7.136446,-1.172513,6.302732,0,0,0,Ejercicio2
5.58,-2.87901,-87.69936,12.77883,0,0,0,0,0,0,0,7.165793,-2.555712,13.97103,0,0,0,Ejercicio2
5.59,-2.751067,-87.69936,12.77652,0,0,0,0,0,0,0,6.562578,-0.09446795,0.405263,0,0,0,Ejercicio2
5.6,-2.751067,-87.69936,12.77652,0,0,0,0,0,0,0,0.03955953,-0.0005694573,0.002442945,0,0,0,Ejercicio2
5.61,-2.751067,-87.69936,12.77652,0,0,0,0,0,0,0,0.0008558224,-1.231952e-05,5.285013e-05,0,0,0,Ejercicio2
5.62,-2.751067,-87.69936,12.77652,0,0,0,0,0,0,0,1.34517e-05,-1.936365e-07,8.306912e-07,0,0,0,Ejercicio2
5.63,-2.687095,-87.69936,12.7754,0,0,0,0,0,0,0,7.724495,-1.606582e-09,-0.133418,0,0,0,Ejercicio2
5.64,-2.687095,-87.69936,12.7754,0,0,0,0,0,0,0,0.2300073,0.0,-0.003972702,0,0,0,Ejercicio2
5.65,-2.686172,-87.70904,12.82886,0,0,0,0,0,0,0,0.1159862,-1.176589,6.505947,0,0,0,Ejercicio2
5.66,-2.686172,-87.70904,12.82886,0,0,0,0,0,0,0,0.0006991705,-0.007092534,0.03921815,0,0,0,Ejercicio2
5.67,-2.686172,-87.70904,12.82886,0,0,0,0,0,0,0,1.51257e-05,-0.0001534383,0.0008484371,0,0,0,Ejercicio2
5.68,-2.686172,-87.70904,12.82886,0,0,0,0,0,0,0,6.418092e-08,-6.720036e-07,3.715878e-06,0,0,0,Ejercicio2
5.69,-2.686172,-87.70904,12.82886,0,0,0,0,0,0,0,7.329266e-10,-7.674077e-09,4.243421e-08,0,0,0,Ejercicio2
5.7,-2.686172,-87.70904,12.82886,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
5.71,-2.686172,-87.70904,12.82886,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
5.72,-2.686172,-87.70904,12.82886,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
5.73,-2.686172,-87.70904,12.82886,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
5.74,-2.556512,-87.72833,12.93364,0,0,0,0,0,0,0,11.38474,-2.480891,13.599,0,0,0,Ejercicio2
5.75,-2.427861,-87.73795,12.98506,0,0,0,0,0,0,0,9.514287,-2.278606,12.543,0,0,0,Ejercicio2
5.76,-2.235432,-87.74754,13.03567,0,0,0,0,0,0,0,4.124955,-0.9218314,5.087126,0,0,0,Ejercicio2
5.77,-2.041724,-87.77618,13.19349,0,0,0,0,0,0,0,7.085477,-2.2815,12.73427,0,0,0,Ejercicio2
5.78,-1.914123,-87.77618,13.19187,0,0,0,0,0,0,0,15.78965,-0.06238019,0.1559322,0,0,0,Ejercicio2
5.79,-1.78652,-87.77618,13.19034,0,0,0,0,0,0,0,9.615994,-0.0003760307,-0.1086052,0,0,0,Ejercicio2
5.8,-1.78652,-87.77618,13.19034,0,0,0,0,0,0,0,0.1791145,-3.119887e-06,-0.002044797,0,0,0,Ejercicio2
5.81,-1.78652,-87.77618,13.19034,0,0,0,0,0,0,0,0.001079711,-1.880683e-08,-1.232614e-05,0,0,0,Ejercicio2
5.82,-1.78652,-87.77618,13.19034,0,0,0,0,0,0,0,1.232996e-05,0.0,-1.419681e-07,0,0,0,Ejercicio2
5.83,-1.78652,-87.77618,13.19034,0,0,0,0,0,0,0,7.432556e-08,0.0,-8.557902e-10,0,0,0,Ejercicio2
5.84,-1.722719,-87.77618,13.18962,0,0,0,0,0,0,0,7.579802,0.0,-0.08415722,0,0,0,Ejercicio2
5.85,-1.722719,-87.77618,13.18962,0,0,0,0,0,0,0,0.0456914,0.0,-0.0005073037,0,0,0,Ejercicio2
5.86,-1.722719,-87.77618,13.18962,0,0,0,0,0,0,0,0.000521782,0.0,-5.793254e-06,0,0,0,Ejercicio2
5.87,-1.722719,-87.77618,13.18962,0,0,0,0,0,0,0,2.285213e-06,0.0,-2.537233e-08,0,0,0,Ejercicio2
5.88,-1.722719,-87.77618,13.18962,0,0,0,0,0,0,0,3.591867e-08,0.0,-3.987988e-10,0,0,0,Ejercicio2
5.89,-1.722719,-87.77618,13.18962,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
5.9,-1.722719,-87.77618,13.18962,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
5.91,-1.722719,-87.77618,13.18962,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
5.92,-1.658917,-87.77618,13.18893,0,0,0,0,0,0,0,0.5968671,0.0,-0.006381452,0,0,0,Ejercicio2
5.93,-1.595115,-87.77618,13.18826,0,0,0,0,0,0,0,0.3427018,0.0,-0.003523089,0,0,0,Ejercicio2
5.94,-1.595115,-87.77618,13.18826,0,0,0,0,0,0,0,0.007413936,0.0,-7.621774e-05,0,0,0,Ejercicio2
5.95,-1.467003,-87.78569,13.2405,0,0,0,0,0,0,0,2.48079,-1.227027,6.891428,0,0,0,Ejercicio2
5.96,-1.27566,-87.78569,13.2388,0,0,0,0,0,0,0,11.48439,-0.01401228,-0.01548439,0,0,0,Ejercicio2
5.97,-1.211878,-87.78569,13.23829,0,0,0,0,0,0,0,3.594656,-0.0003031386,-0.02637652,0,0,0,Ejercicio2
5.98,-1.084314,-87.78569,13.23735,0,0,0,0,0,0,0,15.84223,-2.515109e-06,-0.1107308,0,0,0,Ejercicio2
5.99,-1.084314,-87.78569,13.23735,0,0,0,0,0,0,0,0.3427273,-5.441133e-08,-0.002395527,0,0,0,Ejercicio2
6.0,-1.084314,-87.78569,13.23735,0,0,0,0,0,0,0,0.007414489,-1.177123e-09,-5.182431e-05,0,0,0,Ejercicio2
6.01,-1.084314,-87.78569,13.23735,0,0,0,0,0,0,0,1.714119e-05,0.0,-1.198254e-07,0,0,0,Ejercicio2
6.02,-1.020532,-87.78569,13.23692,0,0,0,0,0,0,0,2.21797,0.0,-0.01459264,0,0,0,Ejercicio2
6.03,-0.8926589,-87.79517,13.28963,0,0,0,0,0,0,0,15.80546,-0.01380401,-0.01301492,0,0,0,Ejercicio2
6.04,-0.7008923,-87.81407,13.39567,0,0,0,0,0,0,0,13.38661,-1.448936,8.163046,0,0,0,Ejercicio2
6.05,-0.5097407,-87.81407,13.39492,0,0,0,0,0,0,0,8.406268,-0.02716334,0.1265145,0,0,0,Ejercicio2
6.06,-0.3823058,-87.81407,13.39456,0,0,0,0,0,0,0,8.922537,-0.0008088252,-0.01742312,0,0,0,Ejercicio2
6.07,-0.191087,-87.82349,13.44772,0,0,0,0,0,0,0,10.6144,-0.1258597,0.702937,0,0,0,Ejercicio2
6.08,0.0,-87.82349,13.4476,0,0,0,0,0,0,0,13.01775,-0.0007586882,0.004316265,0,0,0,Ejercicio2
6.09,0.1273914,-87.82349,13.44765,0,0,0,0,0,0,0,9.217078,-1.64133e-05,0.007673483,0,0,0,Ejercicio2
6.1,0.3183513,-87.77911,13.50969,0,0,0,0,0,0,0,20.0064,3.832783,5.373899,0,0,0,Ejercicio2
6.11,0.5726352,-87.79783,13.61747,0,0,0,0,0,0,0,22.6751,-1.696706,9.971103,0,0,0,Ejercicio2
6.12,0.6998867,-87.79783,13.61799,0,0,0,0,0,0,0,8.009392,-0.07485687,0.4687392,0,0,0,Ejercicio2
6.13,1.017309,-87.81647,13.72682,0,0,0,0,0,0,0,15.88138,-0.3876834,2.336792,0,0,0,Ejercicio2
6.14,1.207632,-87.82576,13.78173,0,0,0,0,0,0,0,10.90988,-0.3213252,1.939934,0,0,0,Ejercicio2
6.15,1.461357,-87.83502,13.83747,0,0,0,0,0,0,0,18.40146,-0.3302171,2.084713,0,0,0,Ejercicio2
6.16,1.65139,-87.84427,13.89293,0,0,0,0,0,0,0,13.70263,-1.532538,9.035644,0,0,0,Ejercicio2
6.17,1.841926,-87.84427,13.89509,0,0,0,0,0,0,0,18.72828,-0.009238214,0.2769259,0,0,0,Ejercicio2
6.18,1.968266,-87.85349,13.9502,0,0,0,0,0,0,0,19.78949,-0.234668,1.616765,0,0,0,Ejercicio2
6.19,2.157234,-87.87186,14.05984,0,0,0,0,0,0,0,12.82656,-2.30255,13.6335,0,0,0,Ejercicio2
6.2,2.34675,-87.88102,14.11618,0,0,0,0,0,0,0,10.96196,-0.8223699,4.983921,0,0,0,Ejercicio2
6.21,2.599527,-87.89016,14.17381,0,0,0,0,0,0,0,19.72124,-1.255652,7.705948,0,0,0,Ejercicio2
6.22,2.788747,-87.89927,14.23069,0,0,0,0,0,0,0,11.63393,-1.183643,7.178399,0,0,0,Ejercicio2
6.23,3.04118,-87.90836,14.28905,0,0,0,0,0,0,0,13.98872,-0.6140376,3.899918,0,0,0,Ejercicio2
6.24,3.167879,-87.90836,14.2916,0,0,0,0,0,0,0,12.3077,-0.01328396,0.3314787,0,0,0,Ejercicio2
6.25,3.356755,-87.91743,14.34919,0,0,0,0,0,0,0,12.48544,-0.8449661,5.271338,0,0,0,Ejercicio2
6.26,3.483403,-87.91743,14.352,0,0,0,0,0,0,0,4.379206,-0.001419254,0.1074538,0,0,0,Ejercicio2
6.27,3.483403,-87.91743,14.352,0,0,0,0,0,0,0,0.06883176,-2.230764e-05,0.001688945,0,0,0,Ejercicio2
6.28,3.483403,-87.91743,14.352,0,0,0,0,0,0,0,0.0003014579,-9.769926e-08,7.396958e-06,0,0,0,Ejercicio2
6.29,3.546727,-87.91743,14.35345,0,0,0,0,0,0,0,10.77245,-1.115696e-09,0.2481026,0,0,0,Ejercicio2
6.3,3.546727,-87.91743,14.35345,0,0,0,0,0,0,0,0.06493684,0.0,0.001495574,0,0,0,Ejercicio2
6.31,3.546727,-87.91743,14.35345,0,0,0,0,0,0,0,0.000741559,0.0,1.7079e-05,0,0,0,Ejercicio2
6.32,3.546727,-87.91743,14.35345,0,0,0,0,0,0,0,3.247756e-06,0.0,7.479975e-08,0,0,0,Ejercicio2
6.33,3.546727,-87.91743,14.35345,0,0,0,0,0,0,0,5.104779e-08,0.0,1.175692e-09,0,0,0,Ejercicio2
6.34,3.61005,-87.91743,14.35492,0,0,0,0,0,0,0,15.44101,0.0,0.3619778,0,0,0,Ejercicio2
6.35,3.61005,-87.91743,14.35492,0,0,0,0,0,0,0,0.3340474,0.0,0.00783095,0,0,0,Ejercicio2
6.36,3.611305,-87.90836,14.30136,0,0,0,0,0,0,0,0.005587297,0.03271544,-0.1929565,0,0,0,Ejercicio2
6.37,3.611305,-87.90836,14.30136,0,0,0,0,0,0,0,0.0001208744,0.0007077586,-0.004174379,0,0,0,Ejercicio2
6.38,3.611305,-87.90836,14.30136,0,0,0,0,0,0,0,3.84621e-07,2.252081e-06,-1.328283e-05,0,0,0,Ejercicio2
6.39,3.611305,-87.90836,14.30136,0,0,0,0,0,0,0,4.894931e-09,3.53979e-08,-2.088047e-07,0,0,0,Ejercicio2
6.4,3.611305,-87.90836,14.30136,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
6.41,3.611305,-87.90836,14.30136,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
6.42,3.737993,-87.90836,14.30438,0,0,0,0,0,0,0,8.145967,0.0,0.1976659,0,0,0,Ejercicio2
6.43,3.991362,-87.90836,14.31073,0,0,0,0,0,0,0,21.79406,0.0,0.5647131,0,0,0,Ejercicio2
6.44,4.24472,-87.90836,14.31751,0,0,0,0,0,0,0,26.55903,0.0,0.7318951,0,0,0,Ejercicio2
6.45,4.624734,-87.90836,14.32845,0,0,0,0,0,0,0,27.9407,0.0,0.8389626,0,0,0,Ejercicio2
6.46,4.878061,-87.90836,14.33626,0,0,0,0,0,0,0,17.96388,0.0,0.5689681,0,0,0,Ejercicio2
6.47,5.258028,-87.90836,14.34877,0,0,0,0,0,0,0,18.40487,0.0,0.6283931,0,0,0,Ejercicio2
6.48,5.701282,-87.90836,14.36454,0,0,0,0,0,0,0,16.93398,0.0,0.6269772,0,0,0,Ejercicio2
6.49,5.891233,-87.90836,14.37169,0,0,0,0,0,0,0,3.837363,0.0,0.1468181,0,0,0,Ejercicio2
6.5,6.017862,-87.90836,14.37659,0,0,0,0,0,0,0,1.937064,0.0,0.07570778,0,0,0,Ejercicio2
6.51,6.081176,-87.90836,14.37908,0,0,0,0,0,0,0,0.6194808,0.0,0.02446677,0,0,0,Ejercicio2
6.52,6.081176,-87.90836,14.37908,0,0,0,0,0,0,0,0.005139768,0.0,0.0002029983,0,0,0,Ejercicio2
6.53,6.081176,-87.90836,14.37908,0,0,0,0,0,0,0,4.264411e-05,0.0,1.684255e-06,0,0,0,Ejercicio2
6.54,6.081176,-87.90836,14.37908,0,0,0,0,0,0,0,4.869829e-07,0.0,1.923368e-08,0,0,0,Ejercicio2
6.55,6.081176,-87.90836,14.37908,0,0,0,0,0,0,0,2.935556e-09,0.0,1.159416e-10,0,0,0,Ejercicio2
6.56,6.081176,-87.90836,14.37908,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
6.57,6.081176,-87.90836,14.37908,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
6.58,6.081176,-87.90836,14.37908,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
6.59,6.144488,-87.90836,14.38159,0,0,0,0,0,0,0,3.15013,0.0,0.1257137,0,0,0,Ejercicio2
6.6,6.271109,-87.90836,14.38669,0,0,0,0,0,0,0,10.72311,0.0,0.4367651,0,0,0,Ejercicio2
6.61,6.334418,-87.90836,14.38929,0,0,0,0,0,0,0,4.252145,0.0,0.1749463,0,0,0,Ejercicio2
6.62,6.397726,-87.90836,14.3919,0,0,0,0,0,0,0,1.164792,0.0,0.0484029,0,0,0,Ejercicio2
6.63,6.461033,-87.90836,14.39455,0,0,0,0,0,0,0,14.63564,0.0,0.6142123,0,0,0,Ejercicio2
6.64,6.461033,-87.90836,14.39455,0,0,0,0,0,0,0,0.1671345,0.0,0.007014118,0,0,0,Ejercicio2
6.65,6.524339,-87.90836,14.39722,0,0,0,0,0,0,0,7.950763,0.0,0.336944,0,0,0,Ejercicio2
6.66,6.524339,-87.90836,14.39722,0,0,0,0,0,0,0,0.06596664,0.0,0.002795589,0,0,0,Ejercicio2
6.67,6.526607,-87.89927,14.34369,0,0,0,0,0,0,0,0.206825,0.8257547,-4.855866,0,0,0,Ejercicio2
6.68,6.528875,-87.89016,14.29017,0,0,0,0,0,0,0,0.1473245,0.5925955,-3.476221,0,0,0,Ejercicio2
6.69,6.535678,-87.86269,14.12963,0,0,0,0,0,0,0,0.6661713,2.699506,-15.71943,0,0,0,Ejercicio2
6.7,6.54248,-87.83502,13.96913,0,0,0,0,0,0,0,0.7193241,2.93628,-16.97367,0,0,0,Ejercicio2
6.71,6.615117,-87.79783,13.75788,0,0,0,0,0,0,0,12.24456,4.199864,-23.56409,0,0,0,Ejercicio2
6.72,6.68597,-87.82349,13.59196,0,0,0,0,0,0,0,2.507558,-3.931241,-16.29736,0,0,0,Ejercicio2
6.73,6.820302,-87.79517,13.43713,0,0,0,0,0,0,0,3.899646,1.617149,-9.291433,0,0,0,Ejercicio2
6.74,6.950097,-87.78569,13.38934,0,0,0,0,0,0,0,9.241178,1.362491,-7.278094,0,0,0,Ejercicio2
6.75,7.146176,-87.76665,13.29115,0,0,0,0,0,0,0,17.08249,0.1159345,0.1363213,0,0,0,Ejercicio2
6.76,7.209936,-87.76665,13.2941,0,0,0,0,0,0,0,1.816813,0.001323937,0.07704603,0,0,0,Ejercicio2
6.77,7.337451,-87.76665,13.30008,0,0,0,0,0,0,0,11.4697,2.864305e-05,0.5426216,0,0,0,Ejercicio2
6.78,7.337451,-87.76665,13.30008,0,0,0,0,0,0,0,0.09516291,2.376484e-07,0.004502074,0,0,0,Ejercicio2
6.79,7.337451,-87.76665,13.30008,0,0,0,0,0,0,0,0.001495758,3.735324e-09,7.0763e-05,0,0,0,Ejercicio2
6.8,7.337451,-87.76665,13.30008,0,0,0,0,0,0,0,9.016492e-06,0.0,4.266888e-07,0,0,0,Ejercicio2
6.81,7.337451,-87.76665,13.30008,0,0,0,0,0,0,0,1.4172e-07,0.0,6.706637e-09,0,0,0,Ejercicio2
6.82,7.342508,-87.74754,13.19322,0,0,0,0,0,0,0,0.2353036,0.8917139,-4.972273,0,0,0,Ejercicio2
6.83,7.347564,-87.72833,13.08637,0,0,0,0,0,0,0,0.3755744,1.429972,-7.936378,0,0,0,Ejercicio2
6.84,7.419448,-87.75314,12.92096,0,0,0,0,0,0,0,6.736641,3.470903,-19.98273,0,0,0,Ejercicio2
6.85,7.54727,-87.75314,12.92712,0,0,0,0,0,0,0,16.9635,0.07508876,0.3844638,0,0,0,Ejercicio2
6.86,7.74206,-87.79723,12.87496,0,0,0,0,0,0,0,17.54162,-0.351806,0.6699834,0,0,0,Ejercicio2
6.87,7.74206,-87.79723,12.87496,0,0,0,0,0,0,0,0.2757169,-0.005529638,0.01053071,0,0,0,Ejercicio2
6.88,7.74206,-87.79723,12.87496,0,0,0,0,0,0,0,0.001207539,-2.421778e-05,4.612064e-05,0,0,0,Ejercicio2
6.89,7.74472,-87.78751,12.82157,0,0,0,0,0,0,0,0.175593,0.6427906,-3.525854,0,0,0,Ejercicio2
6.9,7.747378,-87.77776,12.76818,0,0,0,0,0,0,0,0.05051133,0.1853534,-1.01436,0,0,0,Ejercicio2
6.91,7.750036,-87.768,12.71479,0,0,0,0,0,0,0,0.0339493,0.124866,-0.6817653,0,0,0,Ejercicio2
6.92,7.753101,-87.812,12.65324,0,0,0,0,0,0,0,0.02098204,-0.1969063,-0.4213585,0,0,0,Ejercicio2
6.93,7.817532,-87.8658,12.6483,0,0,0,0,0,0,0,4.098852,-0.2690262,0.162678,0,0,0,Ejercicio2
6.94,7.945578,-87.8658,12.65479,0,0,0,0,0,0,0,4.95944,-0.004228517,0.2524168,0,0,0,Ejercicio2
6.95,8.012762,-87.90979,12.59657,0,0,0,0,0,0,0,0.7659,2.067233,-12.076,0,0,0,Ejercicio2
6.96,8.018253,-87.8901,12.48984,0,0,0,0,0,0,0,0.7421876,2.656229,-14.38254,0,0,0,Ejercicio2
6.97,8.026488,-87.86041,12.32976,0,0,0,0,0,0,0,0.4846975,1.753503,-9.421438,0,0,0,Ejercicio2
6.98,8.029233,-87.85047,12.27641,0,0,0,0,0,0,0,0.1473337,0.5342355,-2.863894,0,0,0,Ejercicio2
6.99,8.031978,-87.84051,12.22306,0,0,0,0,0,0,0,0.6389185,2.321981,-12.41941,0,0,0,Ejercicio2
7.0,8.096596,-87.89431,12.21828,0,0,0,0,0,0,0,3.119883,-6.985874,-1.167667,0,0,0,Ejercicio2
7.01,8.160796,-87.89431,12.22163,0,0,0,0,0,0,0,8.801622,-0.109803,0.4391623,0,0,0,Ejercicio2
7.02,8.161219,-87.94811,12.21355,0,0,0,0,0,0,0,0.2266655,-6.854758,-1.018085,0,0,0,Ejercicio2
7.03,8.161219,-87.94811,12.21355,0,0,0,0,0,0,0,0.002588451,-0.07827925,-0.01162622,0,0,0,Ejercicio2
7.04,8.161219,-87.94811,12.21355,0,0,0,0,0,0,0,2.147611e-05,-0.0006494747,-9.646152e-05,0,0,0,Ejercicio2
7.05,8.161219,-87.94811,12.21355,0,0,0,0,0,0,0,3.375558e-07,-1.020837e-05,-1.516117e-06,0,0,0,Ejercicio2
7.06,8.161219,-87.94811,12.21355,0,0,0,0,0,0,0,4.819479e-10,-6.153651e-08,-9.220392e-09,0,0,0,Ejercicio2
7.07,8.164427,-87.99194,12.15216,0,0,0,0,0,0,0,0.3602864,-0.09399167,-6.892823,0,0,0,Ejercicio2
7.08,8.164427,-87.99194,12.15216,0,0,0,0,0,0,0,0.002171823,-0.0005665863,-0.04155027,0,0,0,Ejercicio2
7.09,8.167215,-87.98193,12.09882,0,0,0,0,0,0,0,0.3948133,1.418554,-7.553375,0,0,0,Ejercicio2
7.1,8.239893,-87.95178,11.94221,0,0,0,0,0,0,0,1.753139,0.5522605,-2.836401,0,0,0,Ejercicio2
7.11,8.304207,-87.95178,11.94562,0,0,0,0,0,0,0,1.238267,0.006306647,0.03229883,0,0,0,Ejercicio2
7.12,8.497141,-87.95178,11.95598,0,0,0,0,0,0,0,16.05884,2.762083e-05,0.8723561,0,0,0,Ejercicio2
7.13,8.561889,-88.0056,11.95146,0,0,0,0,0,0,0,0.868385,-0.04041154,0.04149997,0,0,0,Ejercicio2
7.14,8.564807,-87.99551,11.89815,0,0,0,0,0,0,0,0.04000634,0.1370812,-0.723343,0,0,0,Ejercicio2
7.15,8.571081,-88.02907,11.78353,0,0,0,0,0,0,0,0.4236005,-3.885462,-7.737793,0,0,0,Ejercicio2
7.16,8.573999,-88.01891,11.73023,0,0,0,0,0,0,0,0.06406358,0.1073484,-1.170237,0,0,0,Ejercicio2
7.17,8.576918,-88.00873,11.67693,0,0,0,0,0,0,0,0.0527066,0.1837373,-0.9627824,0,0,0,Ejercicio2
7.18,8.576918,-88.00873,11.67693,0,0,0,0,0,0,0,0.0006018934,0.002098224,-0.01099468,0,0,0,Ejercicio2
7.19,8.644279,-87.99853,11.62718,0,0,0,0,0,0,0,2.282396,2.307559,-11.9512,0,0,0,Ejercicio2
7.2,8.773165,-87.99853,11.63434,0,0,0,0,0,0,0,8.738393,0.04992123,0.2279026,0,0,0,Ejercicio2
7.21,8.837605,-87.99853,11.63796,0,0,0,0,0,0,0,2.237436,0.0001588488,0.1253463,0,0,0,Ejercicio2
7.22,8.840611,-87.9883,11.58468,0,0,0,0,0,0,0,0.09066229,0.1889852,-0.9818696,0,0,0,Ejercicio2
7.23,8.843616,-87.97806,11.5314,0,0,0,0,0,0,0,0.01135781,0.03824564,-0.1986597,0,0,0,Ejercicio2
7.24,8.843616,-87.97806,11.5314,0,0,0,0,0,0,0,0.0002457125,0.0008273978,-0.004297762,0,0,0,Ejercicio2
7.25,8.911578,-88.02161,11.47379,0,0,0,0,0,0,0,7.912498,-1.279858,-0.2746027,0,0,0,Ejercicio2
7.26,8.914604,-88.01132,11.42052,0,0,0,0,0,0,0,0.1190315,0.08288223,-0.5073482,0,0,0,Ejercicio2
7.27,8.982635,-88.05483,11.36298,0,0,0,0,0,0,0,0.7218988,-9.043237,-4.889977,0,0,0,Ejercicio2
7.28,9.047188,-88.05483,11.36668,0,0,0,0,0,0,0,0.6157266,-0.103271,-0.02082982,0,0,0,Ejercicio2
7.29,9.111738,-88.05483,11.37041,0,0,0,0,0,0,0,1.632594,-0.0006225226,0.09442298,0,0,0,Ejercicio2
7.3,9.11483,-88.0445,11.31716,0,0,0,0,0,0,0,0.302679,0.8945599,-4.603899,0,0,0,Ejercicio2
7.31,9.11483,-88.0445,11.31716,0,0,0,0,0,0,0,0.001325623,0.003917844,-0.02016339,0,0,0,Ejercicio2
7.32,9.118382,-88.08797,11.25597,0,0,0,0,0,0,0,0.3433023,-6.471403,-5.91445,0,0,0,Ejercicio2
7.33,9.192315,-88.05679,11.1,0,0,0,0,0,0,0,8.175679,1.255051,-6.356262,0,0,0,Ejercicio2
7.34,9.256975,-88.05679,11.10379,0,0,0,0,0,0,0,2.408296,0.01972673,0.03435333,0,0,0,Ejercicio2
7.35,9.389468,-88.04634,11.05823,0,0,0,0,0,0,0,1.16301,0.5187842,-2.582036,0,0,0,Ejercicio2
7.36,9.518822,-88.04634,11.066,0,0,0,0,0,0,0,2.329885,0.001199352,0.1348745,0,0,0,Ejercicio2
7.37,9.5193,-88.10017,11.05809,0,0,0,0,0,0,0,0.04531406,-0.9779136,-0.141492,0,0,0,Ejercicio2
7.38,9.522522,-88.08971,11.00486,0,0,0,0,0,0,0,0.2102564,0.6593458,-3.461025,0,0,0,Ejercicio2
7.39,9.523,-88.14354,10.99697,0,0,0,0,0,0,0,0.009984838,-0.9796713,-0.164905,0,0,0,Ejercicio2
7.4,9.523,-88.14354,10.99697,0,0,0,0,0,0,0,0.0002160098,-0.021194,-0.003567519,0,0,0,Ejercicio2
7.41,9.523,-88.14354,10.99697,0,0,0,0,0,0,0,4.67311e-06,-0.0004585064,-7.717893e-05,0,0,0,Ejercicio2
7.42,9.523,-88.14354,10.99697,0,0,0,0,0,0,0,3.875375e-08,-3.804179e-06,-6.403466e-07,0,0,0,Ejercicio2
7.43,9.523,-88.14354,10.99697,0,0,0,0,0,0,0,8.383904e-10,-8.22988e-08,-1.385312e-08,0,0,0,Ejercicio2
7.44,9.523,-88.14354,10.99697,0,0,0,0,0,0,0,1.584489e-11,-1.787889e-09,-2.618125e-10,0,0,0,Ejercicio2
7.45,9.52622,-88.13306,10.94375,0,0,0,0,0,0,0,0.01208463,0.03938024,-0.1996801,0,0,0,Ejercicio2
7.46,9.594188,-88.12255,10.89446,0,0,0,0,0,0,0,11.58352,0.9673361,-4.20665,0,0,0,Ejercicio2
7.47,9.594188,-88.12255,10.89446,0,0,0,0,0,0,0,0.1820681,0.01520446,-0.06611956,0,0,0,Ejercicio2
7.48,9.665943,-88.1553,10.78414,0,0,0,0,0,0,0,4.050196,1.590964,-14.84806,0,0,0,Ejercicio2
7.49,9.798829,-88.14474,10.73894,0,0,0,0,0,0,0,7.279375,0.1830409,-0.6233416,0,0,0,Ejercicio2
7.5,9.928445,-88.14474,10.74705,0,0,0,0,0,0,0,9.36564,0.002877012,0.5730913,0,0,0,Ejercicio2
7.51,9.99325,-88.14474,10.75115,0,0,0,0,0,0,0,0.9326471,1.734277e-05,0.05903665,0,0,0,Ejercicio2
7.52,10.05805,-88.14474,10.75527,0,0,0,0,0,0,0,0.6559208,2.725912e-07,0.04186076,0,0,0,Ejercicio2
7.53,10.05805,-88.14474,10.75527,0,0,0,0,0,0,0,0.003953922,1.906381e-09,0.0002523387,0,0,0,Ejercicio2
7.54,10.06145,-88.13414,10.70208,0,0,0,0,0,0,0,0.1662956,0.5192344,-2.604259,0,0,0,Ejercicio2
7.55,10.06484,-88.12353,10.6489,0,0,0,0,0,0,0,0.04755551,0.1488769,-0.7451181,0,0,0,Ejercicio2
7.56,10.06824,-88.11289,10.59572,0,0,0,0,0,0,0,0.04495099,0.1410234,-0.7043151,0,0,0,Ejercicio2
7.57,10.06824,-88.11289,10.59572,0,0,0,0,0,0,0,0.0002709667,0.0008500955,-0.004245645,0,0,0,Ejercicio2
7.58,10.06824,-88.11289,10.59572,0,0,0,0,0,0,0,2.248182e-06,7.053153e-06,-3.522567e-05,0,0,0,Ejercicio2
7.59,10.06824,-88.11289,10.59572,0,0,0,0,0,0,0,1.865293e-08,5.851927e-08,-2.922637e-07,0,0,0,Ejercicio2
7.6,10.06824,-88.11289,10.59572,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
