tr_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Hpred0,Etiqueta
0.155,0.001362713,-0.08634492,-0.006067503,0,0,0,0,0,0,0,-5.602148e-10,1.395733e-12,-8.567651e-12,0,0,0,0.0009817103072997,Ejercicio 1
0.156,0.001290993,-0.08634492,-0.006068048,0,0,0,0,0,0,0,-0.001743892,0.0,-1.290779e-05,0,0,0,0.0009812976284723,Ejercicio 1
0.157,0.001290993,-0.08634492,-0.006068048,0,0,0,0,0,0,0,-1.0512260000000002e-05,0.0,-7.780879e-08,0,0,0,0.0009817103072997,Ejercicio 1
0.158,0.001290942,-0.0862909499999999,-0.006061174,0,0,0,0,0,0,0,-1.0162420000000002e-06,0.0009838270999999,0.0001255144,0,0,0,0.0009809502009082,Ejercicio 1
0.159,0.001147506,-0.0862909499999999,-0.006062176,0,0,0,0,0,0,0,-0.009781441,8.16271e-06,-6.331337e-05,0,0,0,0.0009803728050734,Ejercicio 1
0.16,0.0007889134,-0.0862909499999999,-0.006064167,0,0,0,0,0,0,0,-0.01817357,9.961305e-09,-8.220176000000001e-05,0,0,0,0.000978971855322,Ejercicio 1
0.161,0.0002867823,-0.08625414,-0.006007261,0,0,0,0,0,0,0,-0.02566243,0.0009585795,0.001479974,0,0,0,0.0009791911750573,Ejercicio 1
0.162,-7.16956e-05,-0.08625414,-0.006007482,0,0,0,0,0,0,0,-0.03149173,1.094669e-05,3.033222e-05,0,0,0,0.0009803883945925,Ejercicio 1
0.163,-0.0005018685,-0.08625414,-0.006006774,0,0,0,0,0,0,0,-0.02514278,6.598715e-08,7.247576e-05,0,0,0,0.0009807066548424,Ejercicio 1
0.164,-0.0007171661,-0.08623698,-0.00605758,0,0,0,0,0,0,0,-0.01234543,8.57712e-05,-0.0002067568,0,0,0,0.000978144023574,Ejercicio 1
0.165,-0.0008608525999999,-0.0862198,-0.006108481,0,0,0,0,0,0,0,-0.002081693,6.57957e-05,-0.0001870097,0,0,0,0.000978144023574,Ejercicio 1
0.166,-0.0008611069,-0.08620259,-0.006160024,0,0,0,0,0,0,0,-3.639504e-05,0.0008546106,-0.002558809,0,0,0,0.0009785567024014,Ejercicio 1
0.167,-0.0008611069,-0.08620259,-0.006160024,0,0,0,0,0,0,0,-2.19391e-07,5.151633e-06,-1.542462e-05,0,0,0,0.0009813809578066,Ejercicio 1
0.168,-0.0008611069,-0.08620259,-0.006160024,0,0,0,0,0,0,0,-1.820264e-09,4.274256e-08,-1.279764e-07,0,0,0,0.0009813809578066,Ejercicio 1
0.169,-0.0009328652,-0.08620259,-0.006159655,0,0,0,0,0,0,0,-0.0003761775,3.546305e-10,2.009847e-06,0,0,0,0.0009808868768474,Ejercicio 1
0.17,-0.001004623,-0.08620259,-0.006159256,0,0,0,0,0,0,0,-0.0006911992,4.049773000000001e-12,3.979116e-06,0,0,0,0.0009808868768474,Ejercicio 1
0.171,-0.001076381,-0.08620259,-0.006158829,0,0,0,0,0,0,0,-0.0009759401,0.0,6.019658e-06,0,0,0,0.0009808868768474,Ejercicio 1
0.172,-0.001148139,-0.08620259,-0.006158371,0,0,0,0,0,0,0,-0.01296085,0.0,8.527303e-05,0,0,0,0.0009807066548424,Ejercicio 1
0.173,-0.001148139,-0.08620259,-0.006158371,0,0,0,0,0,0,0,-0.0001075348,0.0,7.075014e-07,0,0,0,0.0009813809578066,Ejercicio 1
0.174,-0.001219536,-0.0862198,-0.006106342,0,0,0,0,0,0,0,-0.001778334,-0.0008521088,0.002567424,0,0,0,0.0009812348605875,Ejercicio 1
0.175,-0.001362606,-0.08623698,-0.006053731,0,0,0,0,0,0,0,-0.007563905,-0.0040505,0.01222084,0,0,0,0.0009812348605875,Ejercicio 1
0.176,-0.001577282,-0.08625414,-0.006000362,0,0,0,0,0,0,0,-0.01456334,-0.0003571143,0.001205465,0,0,0,0.0009812348605875,Ejercicio 1
0.177,-0.00186405,-0.08625414,-0.005997532,0,0,0,0,0,0,0,-0.02432309,-2.96294e-06,0.0002689609,0,0,0,0.0009814842344857,Ejercicio 1
0.178,-0.002007433,-0.08625414,-0.00599594,0,0,0,0,0,0,0,-0.0077191609999999,-3.383587e-08,8.898075e-05,0,0,0,0.0009811499773879,Ejercicio 1
0.179,-0.002150728,-0.08620016,-0.005987312,0,0,0,0,0,0,0,-0.005591941,0.001854005,0.000307081,0,0,0,0.0009794405489555,Ejercicio 1
0.18,-0.0022224149999999,-0.08620016,-0.0059864129999999,0,0,0,0,0,0,0,-0.0005643086,2.117218e-05,9.912717e-06,0,0,0,0.0009806377684907,Ejercicio 1
0.181,-0.0022224149999999,-0.08620016,-0.0059864129999999,0,0,0,0,0,0,0,-6.886499e-07,2.583733e-08,1.209688e-08,0,0,0,0.0009816303317047,Ejercicio 1
0.182,-0.0022224149999999,-0.08620016,-0.0059864129999999,0,0,0,0,0,0,0,-1.082411e-08,4.061076e-10,1.901372e-10,0,0,0,0.0009816303317047,Ejercicio 1
0.183,-0.002294102,-0.08620016,-0.005985484,0,0,0,0,0,0,0,-0.0126533,1.778602e-12,0.0001665063,0,0,0,0.0009809560287406,Ejercicio 1
0.184,-0.002365789,-0.08620016,-0.0059845259999999,0,0,0,0,0,0,0,-0.0092733939999999,0.0,0.0001258436,0,0,0,0.0009809560287406,Ejercicio 1
0.185,-0.00250906,-0.0861461999999999,-0.005975581,0,0,0,0,0,0,0,-0.009720429,0.006946183,0.001034847,0,0,0,0.0009794405489555,Ejercicio 1
0.186,-0.002580743,-0.0861461999999999,-0.005974535,0,0,0,0,0,0,0,-0.003563491,5.763175e-05,6.018007e-05,0,0,0,0.0009804575464857,Ejercicio 1
0.187,-0.002724106,-0.0861461999999999,-0.005972353,0,0,0,0,0,0,0,-0.009451761,4.781645999999999e-07,0.0001477627,0,0,0,0.0009809560287406,Ejercicio 1
0.188,-0.002939147,-0.0861461999999999,-0.00596886,0,0,0,0,0,0,0,-0.01529206,3.967282e-09,0.0002578362,0,0,0,0.0009799390312104,Ejercicio 1
0.189,-0.003224908,-0.08616334,-0.005912234,0,0,0,0,0,0,0,-0.02182878,-6.117605e-05,0.0005881742,0,0,0,0.0009814842344857,Ejercicio 1
0.19,-0.003582123,-0.08618046,-0.005853675,0,0,0,0,0,0,0,-0.02013519,-4.594693e-05,0.0005525834,0,0,0,0.0009500235664362,Ejercicio 1
0.191,-0.0037970169999999,-0.08618046,-0.005849124,0,0,0,0,0,0,0,-0.0096889819999999,-5.247e-07,0.0002127729,0,0,0,0.0009500235664362,Ejercicio 1
0.192,-0.004083534,-0.08618046,-0.005842643,0,0,0,0,0,0,0,-0.008752735,-1.66959e-09,0.0002051922,0,0,0,0.0009498399692102,Ejercicio 1
0.193,-0.004155161,-0.08618046,-0.005840949,0,0,0,0,0,0,0,-0.001270339,-5.312617e-12,3.030276e-05,0,0,0,0.0009496755826961,Ejercicio 1
0.194,-0.004226788,-0.08618046,-0.005839226,0,0,0,0,0,0,0,-0.01714245,0.0,0.00041597,0,0,0,0.0009484783631609,Ejercicio 1
0.195,-0.004226788,-0.08618046,-0.005839226,0,0,0,0,0,0,0,-0.0001033355,0.0,2.507487e-06,0,0,0,0.0009500882615235,Ejercicio 1
0.196,-0.004298414,-0.08618046,-0.005837473,0,0,0,0,0,0,0,-0.001789534,0.0,4.416022e-05,0,0,0,0.0009496755826961,Ejercicio 1
0.197,-0.005227725,-0.08614359,-0.005753491,0,0,0,0,0,0,0,-0.02320775,0.0007194064,0.002747685,0,0,0,0.0009392647625639,Ejercicio 1
0.198,-0.005655581,-0.08616067,-0.005688506,0,0,0,0,0,0,0,-0.01685561,-0.0003281748,0.001541766,0,0,0,0.0009413084480941,Ejercicio 1
0.199,-0.00594007,-0.08617772,-0.005627406,0,0,0,0,0,0,0,-0.0144886099999999,-0.002183508,0.007108255,0,0,0,0.0009319868045128,Ejercicio 1
0.2,-0.006226219,-0.08617772,-0.0056174,0,0,0,0,0,0,0,-0.00995698,-1.316229e-05,0.0003962253,0,0,0,0.0009319868045128,Ejercicio 1
0.201,-0.006510421,-0.08619476,-0.005555361,0,0,0,0,0,0,0,-0.02337577,-0.000424973,0.002164211,0,0,0,0.0009215213642449,Ejercicio 1
0.202,-0.006653438,-0.08619476,-0.005549948,0,0,0,0,0,0,0,-0.0077667909999999,-2.561758e-06,0.0003049296,0,0,0,0.0009215213642449,Ejercicio 1
0.203,-0.006794162,-0.08615781,-0.00548587,0,0,0,0,0,0,0,-0.002930411,0.0069495699999999,0.002854161,0,0,0,0.0009189581425699,Ejercicio 1
0.204,-0.007006521,-0.0861748,-0.005425786,0,0,0,0,0,0,0,-0.003461596,-8.169279e-05,0.0003982694,0,0,0,0.0009210018281,Ejercicio 1
0.205,-0.007075876,-0.08619177,-0.005371313,0,0,0,0,0,0,0,-0.0006291471,-0.002932461,0.008958826,0,0,0,0.0009210018281,Ejercicio 1
0.206,-0.007218742,-0.08619177,-0.005365435,0,0,0,0,0,0,0,-0.01692395,-3.348782e-05,0.0008052922,0,0,0,0.0009091135038913,Ejercicio 1
0.207,-0.007290173,-0.08619177,-0.005362452,0,0,0,0,0,0,0,-0.004732501,-2.018661e-07,0.0001992234,0,0,0,0.0009091135038913,Ejercicio 1
0.208,-0.007359416,-0.08620872,-0.005307858,0,0,0,0,0,0,0,-0.00173901,-0.0005802813,0.001843947,0,0,0,0.0009091135038913,Ejercicio 1
0.209,-0.00750223,-0.08620872,-0.005301747,0,0,0,0,0,0,0,-0.00260395,-9.74674e-07,0.0001154713,0,0,0,0.0009091473038378,Ejercicio 1
0.21,-0.007571385,-0.08622565,-0.005247063,0,0,0,0,0,0,0,-0.001335048,-8.811169e-05,0.0003274124,0,0,0,0.000889748284549,Ejercicio 1
0.211,-0.007642767,-0.08622565,-0.005243935,0,0,0,0,0,0,0,-0.0005220317,-7.310535000000001e-07,2.521677e-05,0,0,0,0.0008909455040842,Ejercicio 1
0.212,-0.007711855,-0.08624256,-0.005189188,0,0,0,0,0,0,0,-0.004521897,-8.850379e-05,0.0004717124,0,0,0,0.0008797956207744,Ejercicio 1
0.213,-0.0077809,-0.08625945,-0.005134406,0,0,0,0,0,0,0,-0.0009629797,-0.0001187706,0.000407061,0,0,0,0.0008797956207744,Ejercicio 1
0.214,-0.0078499,-0.08627631,-0.0050795899999999,0,0,0,0,0,0,0,-0.001508303,-0.00223891,0.006937096,0,0,0,0.0008680003380069,Ejercicio 1
0.215,-0.007921214,-0.08627631,-0.005076347,0,0,0,0,0,0,0,-0.0004990183,-4.412239e-05,0.0001581596,0,0,0,0.0008690173355372,Ejercicio 1
0.216,-0.007992526,-0.08627631,-0.005073075,0,0,0,0,0,0,0,-0.006605002,-7.411051e-08,0.0003046312,0,0,0,0.0008680003380069,Ejercicio 1
0.217,-0.007992526,-0.08627631,-0.005073075,0,0,0,0,0,0,0,-7.542711e-05,-8.463196e-10,3.4787960000000004e-06,0,0,0,0.0008694266391435,Ejercicio 1
0.218,-0.007992526,-0.08627631,-0.005073075,0,0,0,0,0,0,0,-4.546782e-07,-5.101654e-12,2.097034e-08,0,0,0,0.0008691296328097,Ejercicio 1
0.219,-0.007990147,-0.08629316,-0.005021469,0,0,0,0,0,0,0,0.0003998737,-0.002830132,0.008676565,0,0,0,0.000869389819117,Ejercicio 1
0.22,-0.008059037,-0.08630998,-0.004966556,0,0,0,0,0,0,0,-0.0009587634,-0.00234075,0.007246149,0,0,0,0.0008680003380069,Ejercicio 1
0.221,-0.00820157,-0.08630998,-0.004959869,0,0,0,0,0,0,0,-0.00671807,-1.280549e-05,0.0003573192,0,0,0,0.0008680003380069,Ejercicio 1
0.222,-0.008272833,-0.08630998,-0.004956482,0,0,0,0,0,0,0,-0.00626202,-1.462348e-07,0.0002993692,0,0,0,0.0008680003380069,Ejercicio 1
0.223,-0.008344096,-0.08630998,-0.004953066,0,0,0,0,0,0,0,-0.0023859149999999,-4.653176e-10,0.0001148771,0,0,0,0.0008684553298456,Ejercicio 1
0.224,-0.008344096,-0.08630998,-0.004953066,0,0,0,0,0,0,0,-1.044943e-05,-2.03792e-12,5.031195e-07,0,0,0,0.0008691296328097,Ejercicio 1
0.225,-0.008341611,-0.08632678,-0.004901451,0,0,0,0,0,0,0,4.555136e-05,-0.000308576,0.0009485643,0,0,0,0.0008682258012808,Ejercicio 1
0.226,-0.008412851,-0.08632678,-0.004898006,0,0,0,0,0,0,0,-0.001309884,-1.860111e-06,6.933875e-05,0,0,0,0.0008690173355372,Ejercicio 1
0.227,-0.008552777,-0.08634357,-0.004839409,0,0,0,0,0,0,0,-0.008969799,-1.73669e-05,0.000496551,0,0,0,0.0008680003380069,Ejercicio 1
0.228,-0.008623992,-0.08634357,-0.004835878,0,0,0,0,0,0,0,-0.004653839,-1.983247e-07,0.0002323553,0,0,0,0.0008680003380069,Ejercicio 1
0.229,-0.008621422,-0.08636032,-0.004784253,0,0,0,0,0,0,0,-2.140149e-05,-0.0001120602,0.0003473236,0,0,0,0.0008405125162221,Ejercicio 1
0.23,-0.008618851,-0.08637707,-0.004732621,0,0,0,0,0,0,0,4.675891000000001e-05,-0.0003048034,0.0009408022,0,0,0,0.0008403253006685,Ejercicio 1
0.231,-0.008618851,-0.08637707,-0.004732621,0,0,0,0,0,0,0,7.349502e-07,-4.790858e-06,1.47874e-05,0,0,0,0.0008412547541468,Ejercicio 1
0.232,-0.008618851,-0.08637707,-0.004732621,0,0,0,0,0,0,0,4.430314e-09,-2.8879520000000004e-08,8.913916e-08,0,0,0,0.0008414939957986,Ejercicio 1
0.233,-0.008618851,-0.08637707,-0.004732621,0,0,0,0,0,0,0,3.682799e-11,-2.396104e-10,7.395748e-10,0,0,0,0.000840931990107,Ejercicio 1
0.234,-0.00861628,-0.08639378,-0.004680983,0,0,0,0,0,0,0,7.014573e-06,-4.557476e-05,0.0001408657,0,0,0,0.0008413422981988,Ejercicio 1
0.235,-0.00861628,-0.08639378,-0.004680983,0,0,0,0,0,0,0,1.621665e-08,-1.05362e-07,3.256605e-07,0,0,0,0.0008414939957986,Ejercicio 1
0.236,-0.008684835,-0.08641048,-0.004625781,0,0,0,0,0,0,0,-0.001456297,-0.002811132,0.00879584,0,0,0,0.0008287934501444,Ejercicio 1
0.237,-0.008679648,-0.08644381,-0.004522472,0,0,0,0,0,0,0,0.0005538796,-0.003654995,0.01134506,0,0,0,0.0008301829312544,Ejercicio 1
0.238,-0.00867446,-0.08647706,-0.004419136,0,0,0,0,0,0,0,0.0002662567,-0.001705381,0.005307956,0,0,0,0.0008268680767544,Ejercicio 1
0.239,-0.008669271,-0.08651022,-0.004315773,0,0,0,0,0,0,0,0.000628997,-0.004013751,0.01252776,0,0,0,0.0008203971324272,Ejercicio 1
0.24,-0.008669271,-0.08651022,-0.004315773,0,0,0,0,0,0,0,7.182955000000001e-06,-4.583582e-05,0.0001430632,0,0,0,0.0008186430759186,Ejercicio 1
0.241,-0.008669271,-0.08651022,-0.004315773,0,0,0,0,0,0,0,1.553949e-07,-9.916022e-07,3.094998e-06,0,0,0,0.0008187133713867,Ejercicio 1
0.242,-0.008666676,-0.08652677,-0.004264081,0,0,0,0,0,0,0,0.0001722968,-0.0010979129999999,0.003431633,0,0,0,0.0007937036418561,Ejercicio 1
0.243,-0.008737653,-0.08652677,-0.004260503,0,0,0,0,0,0,0,-0.0005195113,-9.109269e-06,5.484226e-05,0,0,0,0.0007903498494367,Ejercicio 1
0.244,-0.008737653,-0.08652677,-0.004260503,0,0,0,0,0,0,0,-8.165609000000002e-06,-1.431782e-07,8.620032e-07,0,0,0,0.000790942750269,Ejercicio 1
0.245,-0.008737653,-0.08652677,-0.004260503,0,0,0,0,0,0,0,-3.576237e-08,-6.270681e-10,3.775257e-09,0,0,0,0.0007908405551748,Ejercicio 1
0.246,-0.00880863,-0.08652677,-0.004256896,0,0,0,0,0,0,0,-0.0005069155,-7.160928e-12,2.586939e-05,0,0,0,0.0007899680657501,Ejercicio 1
0.247,-0.00880863,-0.08652677,-0.004256896,0,0,0,0,0,0,0,-3.055711e-06,0.0,1.559418e-07,0,0,0,0.0007904621467092,Ejercicio 1
0.248,-0.00880863,-0.08652677,-0.004256896,0,0,0,0,0,0,0,-2.535291e-08,0.0,1.293832e-09,0,0,0,0.0007904621467092,Ejercicio 1
0.249,-0.00880863,-0.08652677,-0.004256896,0,0,0,0,0,0,0,-1.5282850000000002e-10,0.0,7.799284e-12,0,0,0,0.0007904621467092,Ejercicio 1
0.25,-0.00880863,-0.08652677,-0.004256896,0,0,0,0,0,0,0,-2.402138e-12,0.0,1.225881e-13,0,0,0,0.0007901650046188,Ejercicio 1
0.251,-0.00880863,-0.08652677,-0.004256896,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007901650046188,Ejercicio 1
0.252,-0.00880863,-0.08652677,-0.004256896,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007901650046188,Ejercicio 1
0.253,-0.00880863,-0.08652677,-0.004256896,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007901650046188,Ejercicio 1
0.254,-0.00880863,-0.08652677,-0.004256896,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007901650046188,Ejercicio 1
0.255,-0.008879604,-0.08652677,-0.004253259,0,0,0,0,0,0,0,-0.004655516,0.0,0.0002395038,0,0,0,0.0007887708462149,Ejercicio 1
0.256,-0.008879604,-0.08652677,-0.004253259,0,0,0,0,0,0,0,-5.316458e-05,0.0,2.735061e-06,0,0,0,0.0007903807445775,Ejercicio 1
0.257,-0.008879604,-0.08652677,-0.004253259,0,0,0,0,0,0,0,-3.204786e-07,0.0,1.648708e-08,0,0,0,0.0007904621467092,Ejercicio 1
0.258,-0.008879604,-0.08652677,-0.004253259,0,0,0,0,0,0,0,-3.6597689999999998e-09,0.0,1.882774e-10,0,0,0,0.0007904621467092,Ejercicio 1
0.259,-0.008874286,-0.08655981,-0.004149862,0,0,0,0,0,0,0,0.0001412132,-0.0008757956,0.002744926,0,0,0,0.0007918832291146,Ejercicio 1
0.26,-0.008871625,-0.08657629,-0.004098153,0,0,0,0,0,0,0,2.672352e-05,-0.0001655042,0.0005194563,0,0,0,0.0007895583151804,Ejercicio 1
0.261,-0.008871625,-0.08657629,-0.004098153,0,0,0,0,0,0,0,2.217223e-07,-1.373171e-06,4.309875000000001e-06,0,0,0,0.0007904877686586,Ejercicio 1
0.262,-0.008871625,-0.08657629,-0.004098153,0,0,0,0,0,0,0,2.532001e-09,-1.56812e-08,4.921746e-08,0,0,0,0.0007907270103104,Ejercicio 1
0.263,-0.008871625,-0.08657629,-0.004098153,0,0,0,0,0,0,0,1.526302e-11,-9.4527e-11,2.966852e-10,0,0,0,0.0007901650046188,Ejercicio 1
0.264,-0.008871625,-0.08657629,-0.004098153,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007901650046188,Ejercicio 1
0.265,-0.008871625,-0.08657629,-0.004098153,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007901650046188,Ejercicio 1
0.266,-0.008868965,-0.08659276,-0.004046438,0,0,0,0,0,0,0,0.0003445046,-0.002130579,0.006696538,0,0,0,0.0007923293692191,Ejercicio 1
0.267,-0.008866304,-0.08660921,-0.003994716,0,0,0,0,0,0,0,0.0001322352,-0.0008166505,0.002570411,0,0,0,0.0007888402381379,Ejercicio 1
0.268,-0.008863643,-0.08662563,-0.003942987,0,0,0,0,0,0,0,3.694176e-05,-0.0002278202,0.0007180801,0,0,0,0.0007865153242037,Ejercicio 1
0.269,-0.008863643,-0.08662563,-0.003942987,0,0,0,0,0,0,0,3.065019e-07,-1.890201e-06,5.957835e-06,0,0,0,0.0007874447776819,Ejercicio 1
0.27,-0.008863643,-0.08662563,-0.003942987,0,0,0,0,0,0,0,2.543014e-09,-1.5682799999999998e-08,4.943154e-08,0,0,0,0.0007876840193337,Ejercicio 1
0.271,-0.008934488,-0.08662563,-0.003939328,0,0,0,0,0,0,0,-0.0004915001,-1.301185e-10,2.548837e-05,0,0,0,0.0007869250747734,Ejercicio 1
0.272,-0.008934851,-0.08667959,-0.003946304,0,0,0,0,0,0,0,-8.715399e-05,-0.01241215,-0.001601793,0,0,0,0.0007856553882738,Ejercicio 1
0.273,-0.009005698,-0.08667959,-0.003942615,0,0,0,0,0,0,0,-0.01663861,-7.482105e-05,0.0008600134,0,0,0,0.0007862898609298,Ejercicio 1
0.274,-0.009005698,-0.08667959,-0.003942615,0,0,0,0,0,0,0,-0.0001900079,-8.544337e-07,9.821092e-06,0,0,0,0.0007874870804649,Ejercicio 1
0.275,-0.009002994,-0.08669599,-0.003890882,0,0,0,0,0,0,0,0.0003745293,-0.002279728,0.007195544,0,0,0,0.0007892863782425,Ejercicio 1
0.276,-0.009002994,-0.08669599,-0.003890882,0,0,0,0,0,0,0,7.402439e-06,-4.494839e-05,0.0001418707,0,0,0,0.0007875323217339,Ejercicio 1
0.277,-0.008997584,-0.08672873,-0.003787396,0,0,0,0,0,0,0,0.0001112280999999,-0.0006722881,0.002127965,0,0,0,0.0007881223604063,Ejercicio 1
0.278,-0.008989468,-0.08677768,-0.003632117,0,0,0,0,0,0,0,0.0007758426,-0.004669392,0.01484304,0,0,0,0.0007324959650797,Ejercicio 1
0.279,-0.008986762,-0.08679396,-0.003580343,0,0,0,0,0,0,0,0.0003481169,-0.002092148,0.006660002,0,0,0,0.0007236462539655,Ejercicio 1
0.28,-0.008984056,-0.08681021,-0.003528564,0,0,0,0,0,0,0,1.640763e-05,-9.846757e-05,0.0003139027,0,0,0,0.0007174590296119,Ejercicio 1
0.281,-0.009052003,-0.08682645,-0.00347307,0,0,0,0,0,0,0,-0.004423793,-0.0007800521,0.002730181,0,0,0,0.0007172335663379,Ejercicio 1
0.282,-0.009049274,-0.08684266,-0.003421278,0,0,0,0,0,0,0,0.0002859556,-0.00200661,0.006417753,0,0,0,0.0007191895793461,Ejercicio 1
0.283,-0.0091144049999999,-0.08687502,-0.003313942,0,0,0,0,0,0,0,-0.0002825307,-0.003860785,0.01242776,0,0,0,0.0007093199099499,Ejercicio 1
0.284,-0.009103399,-0.08693948,-0.003106661,0,0,0,0,0,0,0,0.001192453,-0.007051191,0.02273772,0,0,0,0.0007079168026104,Ejercicio 1
0.285,-0.009092388,-0.08700362,-0.002899276,0,0,0,0,0,0,0,0.0006550255,-0.003804269,0.0123382,0,0,0,0.0006731121038365,Ejercicio 1
0.286,-0.009086881,-0.08703555,-0.002795544,0,0,0,0,0,0,0,0.0003423554,-0.001982387,0.006448056,0,0,0,0.0006529644720739,Ejercicio 1
0.287,-0.009140596,-0.08713086,-0.002480449,0,0,0,0,0,0,0,-0.002950954,-0.002391873,0.008028516,0,0,0,0.0006312380800932,Ejercicio 1
0.288,-0.009132262,-0.08717822,-0.00232469,0,0,0,0,0,0,0,0.000115344,-0.0009542923,0.003147829,0,0,0,0.0006240708994142,Ejercicio 1
0.289,-0.009112803,-0.087288,-0.001961028,0,0,0,0,0,0,0,0.001172707,-0.006584469,0.02192517,0,0,0,0.0005684229547727,Ejercicio 1
0.29,-0.0091716219999999,-0.08735027,-0.001749325,0,0,0,0,0,0,0,-0.0008518801,-0.005255477,0.01770079,0,0,0,0.0005413654519458,Ejercicio 1
0.291,-0.009151612,-0.08740446,-0.001378208,0,0,0,0,0,0,0,0.002103463,-0.008984213,0.03973453,0,0,0,0.0005171571035441,Ejercicio 1
0.292,-0.009134769,-0.08749632,-0.001065843,0,0,0,0,0,0,0,0.0014638519999999,-0.007927495,0.02715497,0,0,0,0.0004610295013884,Ejercicio 1
0.293,-0.009112294,-0.08761762,-0.000649009,0,0,0,0,0,0,0,0.0009684061,-0.005194446,0.01796041,0,0,0,0.0004400524508914,Ejercicio 1
0.294,-0.009014892,-0.08776733,-0.0001311359,0,0,0,0,0,0,0,0.00381388,-0.01373897,0.04817243,0,0,0,0.0003662385708331,Ejercicio 1
0.295,-0.008989371,-0.0878463,0.0003458238,0,0,0,0,0,0,0,0.002543857,-0.007855119,0.0473515,0,0,0,0.0003315854542668,Ejercicio 1
0.296,-0.008972217,-0.08788,0.0006664203,0,0,0,0,0,0,0,0.001604284,-0.006880723,0.02997978,0,0,0,0.0002950879530259,Ejercicio 1
0.297,-0.008960649,-0.08788406,0.0008826315,0,0,0,0,0,0,0,0.0004626361,0.002673953,0.008646211,0,0,0,0.0002501628388076,Ejercicio 1
0.298,-0.008889008,-0.08789851,0.0009312695,0,0,0,0,0,0,0,0.0087396,-0.000159808,0.0003267176,0,0,0,0.0002420693007175,Ejercicio 1
0.299,-0.008888633,-0.08784456,0.0009383325999999,0,0,0,0,0,0,0,0.0001714182,0.0048889779999999,0.0006465614,0,0,0,0.0002402294390721,Ejercicio 1
0.3,-0.008888633,-0.08784456,0.0009383325999999,0,0,0,0,0,0,0,2.694329e-06,7.684428e-05,1.016256e-05,0,0,0,0.0002391017446731,Ejercicio 1
0.301,-0.008885479,-0.08780504,0.0009977319999999,0,0,0,0,0,0,0,1.641906e-05,0.0003238926,0.0003087792,0,0,0,0.0002379045251379,Ejercicio 1
0.302,-0.008882701,-0.08781944,0.001050052,0,0,0,0,0,0,0,4.883801e-05,-0.0002484008,0.0009198272,0,0,0,0.0002392982466787,Ejercicio 1
0.303,-0.008879923,-0.08783383,0.001102378,0,0,0,0,0,0,0,3.729237e-05,-0.000192908,0.0007023779,0,0,0,0.0002204169470697,Ejercicio 1
0.304,-0.0088767669999999,-0.08779425,0.001161817,0,0,0,0,0,0,0,0.0001262826,0.01262738,0.0023784519999999,0,0,0,0.0002133346081175,Ejercicio 1
0.305,-0.0088767669999999,-0.08779425,0.001161817,0,0,0,0,0,0,0,1.047754e-06,0.000104768,1.973377e-05,0,0,0,0.0002127328296152,Ejercicio 1
0.306,-0.0088736099999999,-0.08775465,0.001221284,0,0,0,0,0,0,0,0.0004114781,0.005559115,0.007749925,0,0,0,0.0002144986259536,Ejercicio 1
0.307,-0.008862492,-0.0878118099999999,0.001430693,0,0,0,0,0,0,0,0.0006481718,-0.002926508,0.0122079,0,0,0,0.0002143023053458,Ejercicio 1
0.308,-0.008859331,-0.0877720999999999,0.001490211,0,0,0,0,0,0,0,0.0002642109,-0.0005947352,0.004976241,0,0,0,0.0002132618010413,Ejercicio 1
0.309,-0.008858951,-0.08771817,0.001497384,0,0,0,0,0,0,0,2.76564e-05,0.00347704,0.0005208904,0,0,0,0.0002101375297662,Ejercicio 1
0.31,-0.008858185,-0.08761031,0.001511796,0,0,0,0,0,0,0,5.271944e-05,0.007405534,0.0009929366,0,0,0,0.0001963016628992,Ejercicio 1
0.311,-0.008925622,-0.08744855,0.0015372349999999,0,0,0,0,0,0,0,-0.001663305,0.008530288,0.001246237,0,0,0,0.0001964094332197,Ejercicio 1
0.312,-0.00892484,-0.08734071,0.001551866,0,0,0,0,0,0,0,8.022322e-05,0.01372062,0.001868498,0,0,0,0.0001963016628992,Ejercicio 1
0.313,-0.008995853,-0.08727257,0.001510534,0,0,0,0,0,0,0,-0.006143159,0.01435442,-0.001271375,0,0,0,0.0002091981486033,Ejercicio 1
0.314,-0.008998279,-0.08720441,0.001465546,0,0,0,0,0,0,0,-0.0006688607,0.004407551,-0.01191132,0,0,0,0.0002091981486033,Ejercicio 1
0.315,-0.008998279,-0.08720441,0.001465546,0,0,0,0,0,0,0,-1.051306e-05,6.927729e-05,-0.0001872205,0,0,0,0.0002096108274307,Ejercicio 1
0.316,-0.00899788,-0.0871504999999999,0.001472938,0,0,0,0,0,0,0,1.378771e-05,0.001878785,0.0002557991,0,0,0,0.0002101375297662,Ejercicio 1
