tr_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Hpred0,Etiqueta
1.102,-0.01460209,-0.08943599,0.009554358,0,0,0,0,0,0,0,0.0003196374,-0.0007301124,0.003476011,0,0,0,-0.0008934775155763,Ejercicio 1
1.103,-0.01459722,-0.08944711,0.009607325,0,0,0,0,0,0,0,3.427855e-05,-7.813951e-05,0.0003727743,0,0,0,-0.0009578120989987,Ejercicio 1
1.104,-0.01459722,-0.08944711,0.009607325,0,0,0,0,0,0,0,7.924689e-08,-1.806469e-07,8.617986e-07,0,0,0,-0.0009578120989987,Ejercicio 1
1.105,-0.01459722,-0.08944711,0.009607325,0,0,0,0,0,0,0,1.331076e-10,-3.034249e-10,1.447527e-09,0,0,0,-0.0009578120989987,Ejercicio 1
1.106,-0.01459722,-0.08944711,0.009607325,0,0,0,0,0,0,0,1.6243700000000002e-13,-3.702824e-13,1.766479e-12,0,0,0,-0.0009578120989987,Ejercicio 1
1.107,-0.01459235,-0.0894582,0.009660295,0,0,0,0,0,0,0,0.0002326782,-0.0005293199,0.002530342,0,0,0,-0.0009578120989987,Ejercicio 1
1.108,-0.01458261,-0.08948032,0.0097662499999999,0,0,0,0,0,0,0,0.001165292,-0.002640105,0.01267238,0,0,0,-0.0009813150468201,Ejercicio 1
1.109,-0.01458261,-0.08948032,0.0097662499999999,0,0,0,0,0,0,0,3.707945e-06,-8.400785e-06,4.032338e-05,0,0,0,-0.0009800035567376,Ejercicio 1
1.11,-0.01458261,-0.08948032,0.0097662499999999,0,0,0,0,0,0,0,3.287579e-09,-7.448396e-09,3.575196e-08,0,0,0,-0.0009800035567376,Ejercicio 1
1.111,-0.01458261,-0.08948032,0.0097662499999999,0,0,0,0,0,0,0,5.522008e-12,-1.251076e-11,6.005105e-11,0,0,0,-0.0009795950623225,Ejercicio 1
1.112,-0.01458261,-0.08948032,0.0097662499999999,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0009795950623225,Ejercicio 1
1.113,-0.01458261,-0.08948032,0.0097662499999999,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0009795950623225,Ejercicio 1
1.114,-0.01463803,-0.08950235,0.009878228,0,0,0,0,0,0,0,-0.005392793,-0.002031018,0.01037017,0,0,0,-0.0009830781935111,Ejercicio 1
1.115,-0.01454362,-0.08956793,0.01019025,0,0,0,0,0,0,0,0.01469317,-0.0001270019,-0.0007261193,0,0,0,-0.001011269608529,Ejercicio 1
1.116,-0.01453386,-0.08958961,0.01029629,0,0,0,0,0,0,0,0.0005169302,-0.001072151,0.00525071,0,0,0,-0.001000909833414,Ejercicio 1
1.117,-0.01452411,-0.08961121,0.01040235,0,0,0,0,0,0,0,0.0004181012,-0.0009238201,0.004545934,0,0,0,-0.0010765167068248,Ejercicio 1
1.118,-0.01451923,-0.0896219799999999,0.01045539,0,0,0,0,0,0,0,0.0006455775,-0.001423719,0.007020561,0,0,0,-0.0010765167068248,Ejercicio 1
1.119,-0.01451923,-0.0896219799999999,0.01045539,0,0,0,0,0,0,0,9.236821e-06,-2.037035e-05,0.0001004491,0,0,0,-0.0010765167068248,Ejercicio 1
1.12,-0.01451923,-0.0896219799999999,0.01045539,0,0,0,0,0,0,0,1.054817e-07,-2.3262320000000002e-07,1.1470980000000002e-06,0,0,0,-0.001076220537317,Ejercicio 1
1.121,-0.01451436,-0.08963273,0.01050843,0,0,0,0,0,0,0,3.60871e-05,-7.941727e-05,0.000392442,0,0,0,-0.0010748497865529,Ejercicio 1
1.122,-0.01451436,-0.08963273,0.01050843,0,0,0,0,0,0,0,1.580482e-07,-3.478185e-07,1.718752e-06,0,0,0,-0.0010745536170451,Ejercicio 1
1.123,-0.01451436,-0.08963273,0.01050843,0,0,0,0,0,0,0,1.92873e-10,-4.244578e-10,2.097467e-09,0,0,0,-0.0010745536170451,Ejercicio 1
1.124,-0.01451436,-0.08963273,0.01050843,0,0,0,0,0,0,0,2.353712e-13,-5.179840000000002e-13,2.559629e-12,0,0,0,-0.0010745536170451,Ejercicio 1
1.125,-0.01451436,-0.08963273,0.01050843,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0010745536170451,Ejercicio 1
1.126,-0.01451436,-0.08963273,0.01050843,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0010745536170451,Ejercicio 1
1.127,-0.01451436,-0.08963273,0.01050843,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0010745536170451,Ejercicio 1
1.128,-0.01451436,-0.08963273,0.01050843,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0010745536170451,Ejercicio 1
1.129,-0.01451436,-0.08963273,0.01050843,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0010745536170451,Ejercicio 1
1.13,-0.0145046,-0.08965415,0.01061453,0,0,0,0,0,0,0,0.001192749,-0.002613851,0.01297098,0,0,0,-0.0010723430150589,Ejercicio 1
1.131,-0.01449972,-0.08966483,0.01066758,0,0,0,0,0,0,0,0.0006197051,-0.001355185,0.006739204,0,0,0,-0.0011084106312949,Ejercicio 1
1.132,-0.01449972,-0.08966483,0.01066758,0,0,0,0,0,0,0,1.971895e-06,-4.312184e-06,2.144408e-05,0,0,0,-0.001104037217567,Ejercicio 1
1.133,-0.01449972,-0.08966483,0.01066758,0,0,0,0,0,0,0,8.636176e-09,-1.888578e-08,9.391719000000001e-08,0,0,0,-0.0011057626866931,Ejercicio 1
1.134,-0.01449972,-0.08966483,0.01066758,0,0,0,0,0,0,0,1.3574220000000002e-10,-2.968441e-10,1.476178e-09,0,0,0,-0.0011057626866931,Ejercicio 1
1.135,-0.01449972,-0.08966483,0.01066758,0,0,0,0,0,0,0,3.138158e-13,-6.862592999999999e-13,3.412702e-12,0,0,0,-0.0011057626866931,Ejercicio 1
1.136,-0.01449972,-0.08966483,0.01066758,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0011057626866931,Ejercicio 1
1.137,-0.01447044,-0.08972845,0.010986,0,0,0,0,0,0,0,0.0004996401,-0.001078755,0.005433515,0,0,0,-0.0011040372175572,Ejercicio 1
1.138,-0.01447044,-0.08972845,0.010986,0,0,0,0,0,0,0,1.155093e-06,-2.4939210000000003e-06,1.256148e-05,0,0,0,-0.0011013892729613,Ejercicio 1
1.139,-0.01447044,-0.08972845,0.010986,0,0,0,0,0,0,0,1.940162e-09,-4.188934000000001e-09,2.1098980000000003e-08,0,0,0,-0.0011031147420874,Ejercicio 1
1.14,-0.01447044,-0.08972845,0.010986,0,0,0,0,0,0,0,3.258808e-12,-7.035976e-12,3.543907e-11,0,0,0,-0.0011031147420874,Ejercicio 1
1.141,-0.01446068,-0.08974949,0.01109217,0,0,0,0,0,0,0,0.001397413,-0.003004184,0.0151966699999999,0,0,0,-0.0011504652299243,Ejercicio 1
1.142,-0.01444603,-0.08978088,0.01125147,0,0,0,0,0,0,0,0.001021739,-0.002182388,0.01111127,0,0,0,-0.0011543343566902,Ejercicio 1
1.143,-0.01443626,-0.0898017,0.01135768,0,0,0,0,0,0,0,0.0002117042,-0.0004502344,0.0023022529999999,0,0,0,-0.0011566585287922,Ejercicio 1
1.144,-0.01443138,-0.08981207,0.0114108,0,0,0,0,0,0,0,4.798256e-05,-0.0001018236,0.0005218035,0,0,0,-0.0011566585287922,Ejercicio 1
1.145,-0.0144265,-0.08982243,0.01146392,0,0,0,0,0,0,0,6.390121e-05,-0.0001353094,0.0006949165,0,0,0,-0.0011638768892639,Ejercicio 1
1.146,-0.0144265,-0.08982243,0.01146392,0,0,0,0,0,0,0,1.4773e-07,-3.128152e-07,1.606543e-06,0,0,0,-0.00116253420085,Ejercicio 1
1.147,-0.0144167299999999,-0.08984307,0.01157017,0,0,0,0,0,0,0,0.0003325208,-0.0007010355,0.003616117,0,0,0,-0.0012543638188762,Ejercicio 1
1.148,-0.01437763,-0.08992477,0.01199533,0,0,0,0,0,0,0,0.001183849,-0.002452156,0.01287419,0,0,0,-0.001280419760506,Ejercicio 1
1.149,-0.01437763,-0.08992477,0.01199533,0,0,0,0,0,0,0,2.736883e-06,-5.669018e-06,2.976321e-05,0,0,0,-0.0012773700867404,Ejercicio 1
1.15,-0.01437274,-0.08993488,0.0120485,0,0,0,0,0,0,0,1.806894e-05,-3.734364e-05,0.0001964971,0,0,0,-0.0012829880116032,Ejercicio 1
1.151,-0.01436785,-0.08994498,0.01210166,0,0,0,0,0,0,0,3.305695e-05,-6.816749e-05,0.0003594896,0,0,0,-0.0012880812895778,Ejercicio 1
1.152,-0.01436785,-0.08994498,0.01210166,0,0,0,0,0,0,0,1.9926890000000002e-07,-4.109168e-07,2.16702e-06,0,0,0,-0.0012901468232237,Ejercicio 1
1.153,-0.01436296,-0.08995505,0.01215484,0,0,0,0,0,0,0,0.0002415806,-0.0004970555,0.002627155,0,0,0,-0.001293924692548,Ejercicio 1
1.154,-0.01435807,-0.0899651,0.01220801,0,0,0,0,0,0,0,0.00042914,-0.0008809842,0.004666836,0,0,0,-0.0013329110771097,Ejercicio 1
1.155,-0.01435807,-0.0899651,0.01220801,0,0,0,0,0,0,0,5.236979000000001e-07,-1.075103e-06,5.695139999999999e-06,0,0,0,-0.0013329110771097,Ejercicio 1
1.156,-0.01435318,-0.08997513,0.01226119,0,0,0,0,0,0,0,3.301378e-05,-6.762211999999999e-05,0.0003590202,0,0,0,-0.0013369684252594,Ejercicio 1
1.157,-0.01434829,-0.08998513,0.01231438,0,0,0,0,0,0,0,0.0008333104,-0.001703031,0.009062132,0,0,0,-0.0013369684252594,Ejercicio 1
1.158,-0.01434829,-0.08998513,0.01231438,0,0,0,0,0,0,0,1.926489e-06,-3.937153e-06,2.09503e-05,0,0,0,-0.0013369684252594,Ejercicio 1
1.159,-0.0143434,-0.08999512,0.01236757,0,0,0,0,0,0,0,4.650649e-05,-9.483081e-05,0.0005057514,0,0,0,-0.0013369684252594,Ejercicio 1
1.16,-0.01433851,-0.09000508,0.01242076,0,0,0,0,0,0,0,6.739646000000001e-05,-0.0001371169,0.0007329269,0,0,0,-0.0013431596508383,Ejercicio 1
1.161,-0.01433851,-0.09000508,0.01242076,0,0,0,0,0,0,0,1.13203e-07,-2.303096e-07,1.231066e-06,0,0,0,-0.0013410189150974,Ejercicio 1
1.162,-0.01432872,-0.09002494,0.01252716,0,0,0,0,0,0,0,0.0008429098,-0.001707124,0.009166524,0,0,0,-0.0013690612809893,Ejercicio 1
1.163,-0.01417147,-0.090084,0.01283474,0,0,0,0,0,0,0,0.0025964,-7.183026000000001e-06,-0.0001971689,0,0,0,-0.0014464681215314,Ejercicio 1
1.164,-0.0140387699999999,-0.09009377,0.01287638,0,0,0,0,0,0,0,0.001971949,-0.0006619114,0.003463542,0,0,0,-0.0014380106963048,Ejercicio 1
1.165,-0.01397005,-0.09010351,0.01292386,0,0,0,0,0,0,0,0.001399349,-0.001589241,0.008637559,0,0,0,-0.0014380106963048,Ejercicio 1
1.166,-0.01390614,-0.09010351,0.01291813,0,0,0,0,0,0,0,0.002013414,-1.814865e-05,-8.006466e-05,0,0,0,-0.0014380106963048,Ejercicio 1
1.167,-0.01390137,-0.09011324,0.01297138,0,0,0,0,0,0,0,7.226348e-05,-0.0001294239,0.0007088268,0,0,0,-0.0014716493858687,Ejercicio 1
1.168,-0.01389661,-0.09012293,0.01302463,0,0,0,0,0,0,0,1.350797e-05,-2.744327e-05,0.0001508155,0,0,0,-0.0014763564950153,Ejercicio 1
1.169,-0.01389661,-0.09012293,0.01302463,0,0,0,0,0,0,0,3.122842e-08,-6.344475e-08,3.486629e-07,0,0,0,-0.0014832575742109,Ejercicio 1
1.17,-0.0138912,-0.09007869,0.0130851,0,0,0,0,0,0,0,0.0003089644,-0.0004781105,0.0034533619999999,0,0,0,-0.0014771427540398,Ejercicio 1
1.171,-0.0138273499999999,-0.09007869,0.01307941,0,0,0,0,0,0,0,0.007856843,-8.030621e-07,-0.0006938307,0,0,0,-0.0014757951074672,Ejercicio 1
1.172,-0.0138273499999999,-0.09007869,0.01307941,0,0,0,0,0,0,0,1.816385e-05,-1.85656e-09,-1.604033e-06,0,0,0,-0.0014817214605556,Ejercicio 1
1.173,-0.01375878,-0.09008835,0.013127,0,0,0,0,0,0,0,0.01502788,-1.387062e-05,-0.001254863,0,0,0,-0.0014720538041443,Ejercicio 1
1.174,-0.01374934,-0.0901076,0.01323354,0,0,0,0,0,0,0,0.0002072741,-0.0003509519999999,0.00194383,0,0,0,-0.0014771427540398,Ejercicio 1
1.175,-0.01374934,-0.0901076,0.01323354,0,0,0,0,0,0,0,3.257907e-06,-5.516216e-06,3.055286e-05,0,0,0,-0.001479516270888,Ejercicio 1
1.176,-0.01364794,-0.09018372,0.01365423,0,0,0,0,0,0,0,0.0042126099999999,-0.003865074,0.02164997,0,0,0,-0.0015289797754142,Ejercicio 1
1.177,-0.01345183,-0.0901392199999999,0.01369807,0,0,0,0,0,0,0,0.01419089,-0.001405868,0.007976066,0,0,0,-0.0015289797754142,Ejercicio 1
1.178,-0.0132518999999999,-0.09015799,0.01378825,0,0,0,0,0,0,0,0.018145,-0.002186308,0.01099179,0,0,0,-0.0015603721709023,Ejercicio 1
1.179,-0.01318317,-0.09011343,0.01384341,0,0,0,0,0,0,0,0.001587492,0.008325757,0.005980863,0,0,0,-0.0016266538277429,Ejercicio 1
1.18,-0.01311902,-0.09005951,0.01384529,0,0,0,0,0,0,0,0.0002310589,0.004754417,0.000637127,0,0,0,-0.0016266538277429,Ejercicio 1
1.181,-0.01310934,-0.09002423,0.01395928,0,0,0,0,0,0,0,0.001088766,0.001564856,0.01281775,0,0,0,-0.0016266538277429,Ejercicio 1
1.182,-0.01295483,-0.09002572,0.01427605,0,0,0,0,0,0,0,0.01641529,0.003427706,0.007684424,0,0,0,-0.0017562513658009,Ejercicio 1
1.183,-0.01275088,-0.08999921,0.01442769,0,0,0,0,0,0,0,0.004267093,-0.0008909044,0.005562912,0,0,0,-0.0018036187730202,Ejercicio 1
1.184,-0.01255663,-0.09000831,0.01446547,0,0,0,0,0,0,0,0.006237039,-0.0002324915,0.0008689429,0,0,0,-0.0018036187730202,Ejercicio 1
1.185,-0.0124927499999999,-0.0899544,0.0144677,0,0,0,0,0,0,0,0.0002457844,0.0003890998,3.610988e-05,0,0,0,-0.0017890822213619,Ejercicio 1
1.186,-0.01242888,-0.0899005,0.01446998,0,0,0,0,0,0,0,0.00769877,0.0001054241,-0.0006072317,0,0,0,-0.0017976842837861,Ejercicio 1
1.187,-0.01222996,-0.08986472,0.014569,0,0,0,0,0,0,0,0.01835431,3.817807e-05,-0.001058138,0,0,0,-0.0018047844789904,Ejercicio 1
1.188,-0.01190135,-0.08989172,0.01470447,0,0,0,0,0,0,0,0.01578806,-0.002521605,0.0138877,0,0,0,-0.0018157137406215,Ejercicio 1
1.189,-0.01170773,-0.08990069,0.01474334,0,0,0,0,0,0,0,0.01355596,-1.101682e-05,-0.0009670429,0,0,0,-0.0018204052370541,Ejercicio 1
1.19,-0.01170773,-0.08990069,0.01474334,0,0,0,0,0,0,0,1.654292e-05,-1.3444970000000001e-08,-1.1801240000000002e-06,0,0,0,-0.0018161693775816,Ejercicio 1
1.191,-0.01170773,-0.08990069,0.01474334,0,0,0,0,0,0,0,2.778645e-08,-2.258295e-11,-1.9822050000000004e-09,0,0,0,-0.0018132673820149,Ejercicio 1
1.192,-0.01170365,-0.08990962,0.01479678,0,0,0,0,0,0,0,0.0001899278,-0.0004162172,0.002491873,0,0,0,-0.0018146094067,Ejercicio 1
1.193,-0.01169958,-0.0899185399999999,0.01485023,0,0,0,0,0,0,0,7.132838e-05,-0.0001559195999999,0.0009358362,0,0,0,-0.0018146094067,Ejercicio 1
1.194,-0.01169551,-0.08992744,0.01490368,0,0,0,0,0,0,0,0.000105028,-0.0002290064,0.001377979,0,0,0,-0.0018146094067,Ejercicio 1
1.195,-0.01149017,-0.08996279,0.01510323,0,0,0,0,0,0,0,0.02013144,-0.002687047,0.01491748,0,0,0,-0.0018149082410649,Ejercicio 1
1.196,-0.01104517,-0.08997158,0.0151242699999999,0,0,0,0,0,0,0,0.02057527,-0.0001239683,-0.0007235121,0,0,0,-0.0019311682607154,Ejercicio 1
1.197,-0.0106522,-0.0900065,0.0153115,0,0,0,0,0,0,0,0.0276425899999999,-0.002955811,0.0163722099999999,0,0,0,-0.0019246473032453,Ejercicio 1
1.198,-0.01013451,-0.09004107,0.01549141,0,0,0,0,0,0,0,0.03305688,-0.00281958,0.0154395,0,0,0,-0.0019246473032453,Ejercicio 1
1.199,-0.009548634,-0.09009227,0.0157763,0,0,0,0,0,0,0,0.03995914,-0.002502273,0.01339104,0,0,0,-0.0019379248831944,Ejercicio 1
1.2,-0.009162514,-0.09011758,0.01591396,0,0,0,0,0,0,0,0.01661903,-0.001976965,0.01165528,0,0,0,-0.0019866298397417,Ejercicio 1
1.201,-0.008648832,-0.09015101,0.01609906,0,0,0,0,0,0,0,0.02376862,-0.0002575276,0.0003156293,0,0,0,-0.0020047317644843,Ejercicio 1
1.202,-0.008264434,-0.09017586,0.01623906,0,0,0,0,0,0,0,0.01751896,-0.001090631,0.006159523,0,0,0,-0.0020047317644843,Ejercicio 1
1.203,-0.00787243,-0.0902249599999999,0.01654101,0,0,0,0,0,0,0,0.01945407,-0.0002751717,0.0008148607,0,0,0,-0.0020864400683558,Ejercicio 1
1.204,-0.007611947,-0.09025726,0.01674294,0,0,0,0,0,0,0,0.01079959,-0.0009142944,0.0055843299999999,0,0,0,-0.0022568344690635,Ejercicio 1
1.205,-0.007411774,-0.09029713,0.01700209,0,0,0,0,0,0,0,0.005642001,-0.002822712,0.01890444,0,0,0,-0.0022612186286109,Ejercicio 1
1.206,-0.007162827,-0.09029713,0.01699011,0,0,0,0,0,0,0,0.001858597,-4.741191e-06,-5.574012e-05,0,0,0,-0.0022692783406756,Ejercicio 1
1.207,-0.007033352,-0.09031293,0.01709167,0,0,0,0,0,0,0,0.001116309,-0.001338472,0.009093811,0,0,0,-0.0022612186286109,Ejercicio 1
1.208,-0.006963728,-0.09033646,0.01724993,0,0,0,0,0,0,0,0.0005355477,-0.00148386,0.01020142,0,0,0,-0.0022849956764122,Ejercicio 1
1.209,-0.006958777,-0.09035204,0.01735737,0,0,0,0,0,0,0,0.0006384603,-0.002002589,0.01385103,0,0,0,-0.0022849956764122,Ejercicio 1
1.21,-0.006953825,-0.09036753,0.01746482,0,0,0,0,0,0,0,0.0002518541,-0.0007855471,0.0054647639999999,0,0,0,-0.0022784840485649,Ejercicio 1
1.211,-0.006953825,-0.09036753,0.01746482,0,0,0,0,0,0,0,4.230283e-07,-1.31945e-06,9.178934e-06,0,0,0,-0.0022913044906101,Ejercicio 1
1.212,-0.006953825,-0.09036753,0.01746482,0,0,0,0,0,0,0,9.779782e-10,-3.0503720000000003e-09,2.122032e-08,0,0,0,-0.0022913019407613,Ejercicio 1
1.213,-0.006953825,-0.09036753,0.01746482,0,0,0,0,0,0,0,1.642669e-12,-5.123582e-12,3.564288e-11,0,0,0,-0.0022893303598053,Ejercicio 1
1.214,-0.006953825,-0.09036753,0.01746482,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0022898611127771,Ejercicio 1
1.215,-0.006953825,-0.09036753,0.01746482,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0022898611127771,Ejercicio 1
1.216,-0.006953825,-0.09036753,0.01746482,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0022898611127771,Ejercicio 1
1.217,-0.006953825,-0.09036753,0.01746482,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0022898611127771,Ejercicio 1
1.218,-0.006953825,-0.09036753,0.01746482,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0022898611127771,Ejercicio 1
1.219,-0.006953825,-0.09036753,0.01746482,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0022898611127771,Ejercicio 1
1.22,-0.006954167,-0.09042143,0.01745738,0,0,0,0,0,0,0,-3.514873e-07,-5.533916e-05,-7.626628e-06,0,0,0,-0.0022920500249834,Ejercicio 1
1.221,-0.006954167,-0.09042143,0.01745738,0,0,0,0,0,0,0,-3.116396e-10,-4.906541e-08,-6.762004e-09,0,0,0,-0.0022904872812092,Ejercicio 1
1.222,-0.006954167,-0.09042143,0.01745738,0,0,0,0,0,0,0,-7.204641e-13,-1.134319e-10,-1.5632740000000004e-11,0,0,0,-0.0022898611127771,Ejercicio 1
1.223,-0.006830071,-0.09042143,0.01745172,0,0,0,0,0,0,0,0.01494892,0.0,-0.0006766292,0,0,0,-0.0022913391299617,Ejercicio 1
1.224,-0.006641553,-0.09042914,0.01749714,0,0,0,0,0,0,0,0.0099030749999999,-0.0009576021,0.0062586069999999,0,0,0,-0.0022784840485649,Ejercicio 1
1.225,-0.006265191,-0.09049841,0.01758129,0,0,0,0,0,0,0,0.01758922,-0.002083721,0.008705967,0,0,0,-0.0022865462224701,Ejercicio 1
1.226,-0.005891096,-0.09050605,0.0176200499999999,0,0,0,0,0,0,0,0.02105886,-7.599884e-05,-0.000346899,0,0,0,-0.0022875243238325,Ejercicio 1
1.227,-0.005389452,-0.09052885,0.01776279,0,0,0,0,0,0,0,0.0383689699999999,-0.001699415,0.01071372,0,0,0,-0.0023053554505317,Ejercicio 1
1.228,-0.004834324,-0.09062909,0.01767532,0,0,0,0,0,0,0,0.02987375,-0.003882463,-0.00863502,0,0,0,-0.0022994491210417,Ejercicio 1
1.229,-0.004029207,-0.09073692,0.01763694,0,0,0,0,0,0,0,0.03382146,-0.001528495,-0.001140544,0,0,0,-0.0022994491210417,Ejercicio 1
1.23,-0.003534834,-0.09078323,0.0175634,0,0,0,0,0,0,0,0.0426676599999999,-0.0001811761,-0.003719511,0,0,0,-0.0022875243238325,Ejercicio 1
1.231,-0.002852765,-0.09078323,0.01754895,0,0,0,0,0,0,0,0.02491809,-5.765005e-07,-0.0004800374,0,0,0,-0.0022913469453834,Ejercicio 1
1.232,-0.002354995,-0.09079841,0.01764798,0,0,0,0,0,0,0,0.0228717599999999,-0.0009596418,0.006464589,0,0,0,-0.0022984710196794,Ejercicio 1
1.233,-0.002105715,-0.09086742,0.01774463,0,0,0,0,0,0,0,0.01326176,-0.0002120801,0.0005546077,0,0,0,-0.0023053554505317,Ejercicio 1
1.234,-0.002043056,-0.09087494,0.01779759,0,0,0,0,0,0,0,7.449685e-05,-4.044004e-05,0.0002877276999999,0,0,0,-0.0023040252363661,Ejercicio 1
1.235,-0.002043786,-0.09086742,0.01774378,0,0,0,0,0,0,0,-0.0001252515999999,0.001291828,-0.009236116,0,0,0,-0.0023357255717575,Ejercicio 1
1.236,-0.001982565,-0.09085989,0.01768914,0,0,0,0,0,0,0,0.006990985,0.0008646531,-0.006256748,0,0,0,-0.0023116966481635,Ejercicio 1
1.237,-0.001920613,-0.09085989,0.01768834,0,0,0,0,0,0,0,0.007809664,1.452321e-06,-0.0001099111,0,0,0,-0.0023164998329174,Ejercicio 1
1.238,-0.0019199269999999,-0.09086742,0.0177421499999999,0,0,0,0,0,0,0,0.000132995,-0.0009428415999999,0.006740456,0,0,0,-0.0023040252363661,Ejercicio 1
1.239,-0.001917869,-0.09088991,0.01790359,0,0,0,0,0,0,0,0.0001254107,-0.001360626,0.009815556,0,0,0,-0.0024175575461318,Ejercicio 1
1.24,-0.0019164969999999,-0.09090479,0.01801124,0,0,0,0,0,0,0,1.6813470000000002e-05,-0.0001817259,0.001318874,0,0,0,-0.002427097489928,Ejercicio 1
1.241,-0.0019164969999999,-0.09090479,0.01801124,0,0,0,0,0,0,0,3.886872e-08,-4.201233e-07,3.04904e-06,0,0,0,-0.0024231148471175,Ejercicio 1
1.242,-0.0019164969999999,-0.09090479,0.01801124,0,0,0,0,0,0,0,9.602566e-12,-1.03792e-10,7.532691e-10,0,0,0,-0.0024231148471175,Ejercicio 1
1.243,-0.001915125,-0.0909195699999999,0.0181189,0,0,0,0,0,0,0,3.3003530000000006e-05,-0.0003545778,0.0025889479999999,0,0,0,-0.0024304279319716,Ejercicio 1
1.244,-0.001911693,-0.09095616,0.01838809,0,0,0,0,0,0,0,0.0001624175,-0.001718514,0.01274077,0,0,0,-0.0024623817397908,Ejercicio 1
1.245,-0.001785153,-0.0909922,0.01865584,0,0,0,0,0,0,0,0.008876883,-0.000162869,0.001120668,0,0,0,-0.002502481805978,Ejercicio 1
1.246,-0.00147745,-0.09104612,0.0186452199999999,0,0,0,0,0,0,0,0.01652408,-7.387761e-05,-0.0001701387,0,0,0,-0.0025007819865865,Ejercicio 1
1.247,-0.001046536,-0.09104612,0.01864158,0,0,0,0,0,0,0,0.02267034,-9.015601e-08,-0.0001584855,0,0,0,-0.0024920923117701,Ejercicio 1
1.248,-0.0006771735,-0.09104612,0.01863946,0,0,0,0,0,0,0,0.02098022,-2.868755e-10,-9.489814e-05,0,0,0,-0.0024920923117701,Ejercicio 1
1.249,-0.0003075855,-0.09106039,0.01874598,0,0,0,0,0,0,0,0.01667,-0.002036081,0.01539425,0,0,0,-0.0025145333869737,Ejercicio 1
1.25,0.0,-0.09106039,0.01874566,0,0,0,0,0,0,0,0.007216255,-6.4787890000000005e-06,4.909329e-05,0,0,0,-0.0025098507622064,Ejercicio 1
1.251,6.151713000000001e-05,-0.09106039,0.01874568,0,0,0,0,0,0,0,0.0001297431,-7.906344e-09,1.132609e-07,0,0,0,-0.0025089582849334,Ejercicio 1
1.252,0.0,-0.09106039,0.01874566,0,0,0,0,0,0,0,-0.002120504,-1.327995e-11,1.006294e-10,0,0,0,-0.0025055919092307,Ejercicio 1
1.253,0.0,-0.09106039,0.01874566,0,0,0,0,0,0,0,-3.561721e-06,0.0,0.0,0,0,0,-0.0025055919092307,Ejercicio 1
1.254,0.0,-0.09106039,0.01874566,0,0,0,0,0,0,0,-8.234168e-09,0.0,0.0,0,0,0,-0.0025055919092307,Ejercicio 1
1.255,0.0,-0.09106748,0.01879954,0,0,0,0,0,0,0,-1.38256e-11,-0.0004962681,0.003772343,0,0,0,-0.0025312347845383,Ejercicio 1
0.0,0.0,-0.08691061,0.02591671,0,0,0,0,0,0,0,0.0,-2.861236e-05,0.0003451057,0,0,0,-0.0034887691753339,Ejercicio 2
0.001,0.0,-0.08691061,0.02591671,0,0,0,0,0,0,0,0.0,-4.497253e-07,5.424325e-06,0,0,0,-0.0034887691753339,Ejercicio 2
0.002,0.0,-0.08691061,0.02591671,0,0,0,0,0,0,0,0.0,-1.969631e-09,2.375655e-08,0,0,0,-0.0034909927015002,Ejercicio 2
0.003,0.0,-0.08691061,0.02591671,0,0,0,0,0,0,0,0.0,-4.261058e-11,5.139440999999998e-10,0,0,0,-0.0034909927015002,Ejercicio 2
0.004,0.0,-0.08691061,0.02591671,0,0,0,0,0,0,0,0.0,-1.866187e-13,2.250886e-12,0,0,0,-0.0034909927015002,Ejercicio 2
0.005,0.0,-0.08691061,0.02591671,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0034909927015002,Ejercicio 2
0.006,0.0,-0.08691509,0.02597086,0,0,0,0,0,0,0,0.0,-0.000221371,0.0026833269999999,0,0,0,-0.0034887691753339,Ejercicio 2
0.007,0.0,-0.08691509,0.02597086,0,0,0,0,0,0,0,0.0,-7.044001e-07,8.538317e-06,0,0,0,-0.0034887691753339,Ejercicio 2
0.008,0.0,-0.08691509,0.02597086,0,0,0,0,0,0,0,0.0,-1.107167e-08,1.342041e-07,0,0,0,-0.0034909927015002,Ejercicio 2
