tt_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,H,Etiqueta
0.0,0.0194806226,-0.156814351,0.01642522768,0.0195660804,-0.1513,-0.00073797376,0,5.69436418e-05,0.00052264894,-0.0015734666,-0.0437610508,0.028785537,-0.0199162598,0.00463682524,0,0.1229373554,-0.001592608944482,Ejercicio 1
0.01,0.0191375988,-0.1567943794,0.0163069894,0.0195636774,-0.1513,-0.000799438584,0,7.00348654e-05,0.000549125194,-0.00158571567,-0.0224035784,0.00031300855,-0.00200490834,0.00502302116,0,0.1229221898,-0.0022149448147175,Ejercicio 1
0.02,0.01902108,-0.1567943794,0.01629914494,0.0195610608,-0.1513,-0.000860895754,0,6.0857132e-05,0.000549433134,-0.001592993378,-0.001448862328,4.91982744e-06,-0.000104986002,0.00540916724,0,0.122905796,-0.0022390580549052,Ejercicio 1
0.03,0.0191375988,-0.1567943794,0.0163069894,0.0195582662,-0.1513,-0.00092234438,0,4.6359121e-05,0.000549438118,-0.001600146842,0.001503402596,2.15470424e-08,0.0001015045,0.00579525992,0,0.1228881918,-0.0022434870497524,Ejercicio 1
0.04,0.0192540998,-0.1567943794,0.0163148837,0.0195552758,-0.1513,-0.00098378375,0,3.34458618e-05,0.000549438118,-0.001607191192,0.00285200856,3.38673302e-10,0.000193799458,0.00618129564,0,0.122869395,-0.0022476299046355,Ejercicio 1
0.05,0.0192540998,-0.1567943794,0.0163148837,0.0195520896,-0.1513,-0.001045213508,0,3.63478492e-05,0.000549438118,-0.001613161312,1.719203744e-05,7.1656214e-13,1.168231978e-06,0.00656727084,0,0.1228493522,-0.0022480809947142,Ejercicio 1
0.06,0.0192540998,-0.1567943794,0.0163148837,0.0195487076,-0.1513,-0.001106632942,0,3.64126056e-05,0.000549438118,-0.001619323494,3.71928864e-07,0.0,2.52733478e-08,0.00695318018,0,0.1228281168,-0.0022480810110985,Ejercicio 1
0.07,0.0192540998,-0.1567943794,0.0163148837,0.0195451298,-0.1513,-0.001168041518,0,3.64414772e-05,0.000549438118,-0.001625486744,8.04622834e-09,0.0,5.4675815e-10,0.00733902188,0,0.122805671,-0.0022480810111062,Ejercicio 1
0.08,0.0192605256,-0.1567743722,0.0162204725,0.0195413562,-0.1513,-0.001229438524,0,3.53874324e-05,0.00054611913,-0.001616001658,0.000421808558,0.001317231506,-0.00620743672,0.0077247906,0,0.1227820148,-0.0022177888826847,Ejercicio 1
0.09,0.0192605256,-0.1567743722,0.0162204725,0.0195374046,-0.1513,-0.001290823248,0,3.57899438e-05,0.00054740785,-0.001628238268,9.1253124e-06,2.84966964e-05,-0.0001342903378,0.00811048278,0,0.1227571304,-0.0022256373468722,Ejercicio 1
0.1,0.0192605256,-0.1567743722,0.0162204725,0.0195332572,-0.1513,-0.001352195512,0,3.57692602e-05,0.000547435796,-0.001634532882,1.97414994e-07,6.1649143e-07,-2.90520742e-06,0.00849609486,0,0.1227310534,-0.0022256410018131,Ejercicio 1
0.11,0.0192669336,-0.1567543116,0.01612606842,0.019528914,-0.1513,-0.001413554248,0,3.39690216e-05,0.000541956956,-0.001614922444,0.001110072436,0.0034735276,-0.01633609774,0.00888162328,0,0.1227037482,-0.0021478678059073,Ejercicio 1
0.12,0.0192733416,-0.1567342154,0.01603167324,0.019524375,-0.1513,-0.0014748991,0,3.42677946e-05,0.000543103988,-0.001626488884,0.0001014720684,0.00031815364,-0.001493287924,0.00926706448,0,0.1226752504,-0.002180735591625,Ejercicio 1
0.13,0.0192925834,-0.1566737132,0.01574853932,0.0195196402,-0.1513,-0.001536229356,0,3.1144749e-05,0.00053354521,-0.001587983924,0.001212777546,0.00382538198,-0.017847526,0.00965241312,0,0.1226455244,-0.0020512626440343,Ejercicio 1
0.14,0.0193054172,-0.1566331826,0.01555982194,0.0195147274,-0.1513,-0.001597544304,0,3.08041104e-05,0.000532798144,-0.001590705188,0.0001642306676,0.000520086452,-0.00241685908,0.01003766742,0,0.1226146058,-0.0020713012314388,Ejercicio 1
0.15,0.0193118252,-0.1566128728,0.01546547838,0.019509601,-0.1513,-0.001658843766,0,3.01148944e-05,0.000531013338,-0.001588582004,8.61359266e-05,0.00027331722,-0.001267597274,0.01042282204,0,0.122582459,-0.0020507573431485,Ejercicio 1
0.16,0.0193118252,-0.1566128728,0.01546547838,0.0195042966,-0.1513,-0.001720126674,0,3.00545524e-05,0.000531284432,-0.001596000688,7.14660744e-07,2.2676844e-06,-1.05171211e-05,0.01080787342,0,0.1225491196,-0.002051061392788,Ejercicio 1
0.17,0.0193182332,-0.1565924918,0.01537114016,0.0194987964,-0.1513,-0.00178139196,0,2.9249049e-05,0.000529249536,-0.00159273866,5.92894504e-09,1.8850378e-08,-8.72517908e-08,0.01119281978,0,0.122514552,-0.0020298323638143,Ejercicio 1
0.18,0.0193246412,-0.156572093,0.01527681262,0.0194931004,-0.1513,-0.00184263998,0,2.73142246e-05,0.000523676,-0.001573141572,0.001109312198,0.0035339052,-0.01632491044,0.011577654,0,0.122478774,-0.0019575704127801,Ejercicio 1
0.19,0.0193374572,-0.1565311886,0.01508817712,0.0194872264,-0.1513,-0.0019038702,0,2.52875344e-05,0.000517839202,-0.00155247328,0.001650547898,0.00527887658,-0.0242898622,0.0119623743,0,0.1224418212,-0.0018514604758308,Ejercicio 1
0.2,0.0193438652,-0.156510683,0.0149938745,0.0194811388,-0.1513,-0.00196508262,0,2.52298268e-05,0.000518362344,-0.001561069434,0.000844145598,0.00270510694,-0.01242265204,0.01234697712,0,0.1224036224,-0.0019176539752666,Ejercicio 1
0.21,0.0193502732,-0.1564901062,0.01489957722,0.0194748732,-0.1513,-0.00202627368,0,2.50682206e-05,0.000518617596,-0.001568415672,0.00012266692,0.000393864516,-0.0018051959,0.01273145712,0,0.122364231,-0.0019249891179881,Ejercicio 1
0.22,0.0193694972,-0.1564282334,0.01461674234,0.0194684118,-0.1513,-0.00208744694,0,2.12185434e-05,0.000507046528,-0.0015217754,0.00178848882,0.00577634564,-0.0263198276,0.01311581074,0,0.1223236292,-0.0017331364372905,Ejercicio 1
0.23,0.0193694972,-0.1564282334,0.01461674234,0.0194617546,-0.1513,-0.00214859706,0,2.26920274e-05,0.000512713158,-0.00155375221,3.39707126e-05,0.0001097164232,-0.000499921188,0.01350003798,0,0.122281817,-0.0018644391326573,Ejercicio 1
0.24,0.0193759052,-0.1564075142,0.01452247888,0.0194549016,-0.1513,-0.0022097276,0,2.17226216e-05,0.000510550102,-0.00155006405,6.23657888e-05,0.000201817824,-0.00091779025,0.01388412816,0,0.1222387944,-0.0018442056362446,Ejercicio 1
0.25,0.0193823132,-0.1563867594,0.01442822432,0.0194478706,-0.1513,-0.00227083678,0,2.024928e-05,0.000506811212,-0.001539243964,0.000575383754,0.00186558774,-0.0084674867,0.01426808484,0,0.1221945792,-0.0018118137525191,Ejercicio 1
0.26,0.0194015194,-0.1563242992,0.01414551404,0.0194406438,-0.1513,-0.00233192104,0,1.757691438e-05,0.000499209544,-0.001511062648,0.000987475292,0.00322039736,-0.01453192534,0.01465189734,0,0.1221491536,-0.0017283866212659,Ejercicio 1
0.27,0.0194143176,-0.1562824514,0.01395708324,0.0194332212,-0.1513,-0.00239298394,0,1.601859558e-05,0.000495276812,-0.001499558864,0.000906844852,0.00296887802,-0.01334535064,0.01503556744,0,0.1221025176,-0.0016956701079885,Ejercicio 1
0.28,0.0195768672,-0.1561348182,0.01330586846,0.0194256028,-0.1513,-0.0024540237,0,-1.117568372e-06,0.00047958985,-0.001436691934,0.00141038656,0.00389130606,-0.01724262682,0.0154190898,0,0.122054689,-0.0015480118757275,Ejercicio 1
0.29,0.0197075726,-0.1560922762,0.01312567728,0.0194178064,-0.1513,-0.00251503854,0,-1.596727106e-05,0.000473867862,-0.001418464556,0.00279322406,0.00536000008,-0.023601287,0.0158024573,0,0.12200565,-0.0014711872315855,Ejercicio 1
0.3,0.0198319056,-0.1560709518,0.01303968726,0.0194097964,-0.1513,-0.00257603024,0,-4.22567016e-05,0.00047646506,-0.00143794541,0.01623252666,0.000630614128,-0.001670965744,0.01618567172,0,0.1219554006,-0.0015342120664793,Ejercicio 1
0.31,0.0198384204,-0.1560495918,0.01294557866,0.0194016084,-0.1513,-0.00263699346,0,-2.77116096e-05,0.00047441628,-0.001433992386,0.00060058802,0.000543264188,-0.00236098488,0.01656872238,0,0.1219039408,-0.0015296757609533,Ejercicio 1
0.32,0.0198384204,-0.1560495918,0.01294557866,0.0193932424,-0.1513,-0.00269793354,0,-2.7566949e-05,0.000474959002,-0.00144249687,7.32923366e-07,6.62968476e-07,-2.88120946e-06,0.01695161284,0,0.1218512884,-0.00153055008631,Ejercicio 1
0.33,0.0198384204,-0.1560495918,0.01294557866,0.0193846628,-0.1513,-0.00275884514,0,-2.80405892e-05,0.000474959536,-0.00144864499,1.15199909e-08,1.04204493e-08,-4.52864752e-08,0.01733433776,0,0.1217974434,-0.0015305500876111,Ejercicio 1
0.34,0.019840325,-0.1562413156,0.01291807588,0.0193759052,-0.1513,-0.00281973004,0,-2.88059002e-05,0.000502330774,-0.00145086554,8.11353548e-05,-0.00819842546,-0.001172619144,0.01771688824,0,0.1217423702,-0.0015234727910547,Ejercicio 1
0.35,0.0198422118,-0.156433075,0.01289072796,0.0193669518,-0.1513,-0.00288058824,0,-2.95977154e-05,0.00053068208,-0.001452975018,0.0001709460024,-0.01737439132,-0.00247062042,0.0180992714,0,0.1216861044,-0.001490316901674,Ejercicio 1
0.36,0.0198691966,-0.156443132,0.01250076556,0.0193578026,-0.1513,-0.00294141618,0,-3.49412754e-05,0.000508629126,-0.001389579962,0.00228399276,0.00568487856,-0.0330097262,0.0184814552,0,0.121628646,-0.0013011509208544,Ejercicio 1
0.37,0.0198952202,-0.1563566952,0.01212455722,0.0193484576,-0.1513,-0.00300221564,0,-3.71581052e-05,0.000501184632,-0.001371651268,0.001346191216,0.00448421872,-0.019456023,0.0188634788,0,0.121569995,-0.0013345825254593,Ejercicio 1
0.38,0.0199277408,-0.1562477592,0.0116544966,0.0193389346,-0.1513,-0.00306298662,0,-4.06830036e-05,0.000491251342,-0.001335097366,0.001047604582,0.00352458512,-0.01514064974,0.0192453066,0,0.1215101336,-0.0012717256764406,Ejercicio 1
0.39,0.0199472496,-0.1561819526,0.01137256596,0.0193292158,-0.1513,-0.00312372556,0,-4.22449358e-05,0.000487962436,-0.001327187224,6.86966792e-05,0.000232410328,-0.0009928484,0.0196269564,0,0.1214490796,-0.0012541635631569,Ejercicio 1
0.4,0.0199472496,-0.1561819526,0.01137256596,0.019319319,-0.1513,-0.00318443424,0,-4.27878714e-05,0.000488187962,-0.001334283728,2.04553684e-06,6.92033206e-06,-2.9563397e-05,0.0200083926,0,0.1213868152,-0.001254304541287,Ejercicio 1
0.41,0.0199472496,-0.1561819526,0.01137256596,0.0193092086,-0.1513,-0.00324511266,0,-4.34144848e-05,0.000488194726,-0.001340443952,4.42526868e-08,1.497131122e-07,-6.39568062e-07,0.020389633,0,0.1213233582,-0.001254304666324,Ejercicio 1
0.42,0.0200723302,-0.156159934,0.01128683582,0.0192989202,-0.1513,-0.00330575726,0,-5.88013032e-05,0.000485778554,-0.00133723479,0.002230696,0.00021500353,-0.000765947528,0.0207706954,0,0.1212586908,-0.001240657702627,Ejercicio 1
0.43,0.0200732736,-0.1562558226,0.01127325976,0.019288436,-0.1513,-0.00336636982,0,-5.74048576e-05,0.000498039728,-0.00134240569,7.2482401e-05,-0.00245700698,-0.00036456091,0.0211515264,0,0.1211928486,-0.0012411281604687,Ejercicio 1
0.44,0.020079824,-0.1562337684,0.01117931314,0.0192777738,-0.1513,-0.00342695034,0,-5.95501136e-05,0.000490473838,-0.0013269099,0.000877401516,0.0029032512,-0.0125908478,0.0215321616,0,0.121125796,-0.0012023756051499,Ejercicio 1
0.45,0.020079824,-0.1562337684,0.01117931314,0.0192669158,-0.1513,-0.00348749526,0,-5.93909282e-05,0.000493335188,-0.001345443082,1.255571416e-05,4.20299118e-05,-0.000180297802,0.0219125832,0,0.1210575508,-0.0012250188729177,Ejercicio 1
0.46,0.0202050114,-0.1562116786,0.01109365954,0.019255862,-0.1513,-0.00354800814,0,-8.30993356e-05,0.000490955328,-0.001343005194,0.01047601912,0.000212419504,-0.0001733497144,0.0222927912,0,0.1209881308,-0.0012057143556598,Ejercicio 1
0.47,0.0202050114,-0.1562116786,0.01109365954,0.0192446124,-0.1513,-0.00360848364,0,-7.34133232e-05,0.000491166792,-0.00134929607,4.58811198e-05,9.30319314e-07,-7.59208092e-07,0.0226727678,0,0.1209175004,-0.0012118488698419,Ejercicio 1
0.48,0.0202050114,-0.1562116786,0.01109365954,0.0192331848,-0.1513,-0.00366892532,0,-7.41317846e-05,0.000491167682,-0.001355412862,9.92582112e-07,2.01267982e-08,-1.642447474e-08,0.0230525308,0,0.1208456596,-0.0012118489874563,Ejercicio 1
0.49,0.0202050114,-0.1562116786,0.01109365954,0.0192215614,-0.1513,-0.00372932962,0,-7.49134182e-05,0.000491167682,-0.001361526272,1.13349866e-08,2.29841966e-10,-1.87562516e-10,0.0234320624,0,0.120772644,-0.0012118489875114,Ejercicio 1
0.5,0.0202050114,-0.1562116786,0.01109365954,0.01920976,-0.1513,-0.00378969654,0,-7.57152548e-05,0.000491167682,-0.00136763719,1.78161802e-10,3.6126257e-12,-2.94808228e-12,0.0238113626,0,0.1206984358,-0.0012118489875114,Ejercicio 1
0.51,0.0202181656,-0.1561673922,0.01090581436,0.019197745,-0.1513,-0.00385002786,0,-7.90603732e-05,0.000482660528,-0.001337697234,0.00120877931,0.0040786386,-0.01726386044,0.0241904314,0,0.120623035,-0.0011355856676199,Ejercicio 1
0.52,0.0202313198,-0.1561229278,0.01071800656,0.0191855698,-0.1513,-0.00391032002,0,-8.1105611e-05,0.0004785708,-0.001326588788,0.001099099982,0.00372209926,-0.01569741416,0.0245692688,0,0.1205464416,-0.0011103739565921,Ejercicio 1
0.53,0.0202641786,-0.1560111438,0.0102486437,0.019173181,-0.1513,-0.00397057302,0,-8.56067148e-05,0.00046614373,-0.001280682054,0.001454332802,0.00496991308,-0.0207708734,0.024947857,0,0.1204686556,-0.0010036877917031,Ejercicio 1
0.54,0.0202707468,-0.1559886624,0.01015479854,0.0191606142,-0.1513,-0.00403078864,0,-8.61698712e-05,0.00046721529,-0.001291282488,0.000482180996,0.001650738002,-0.00688654054,0.025326196,0,0.1203896948,-0.0010412020352298,Ejercicio 1
0.55,0.0202904692,-0.1559210046,0.00987331824,0.0191478516,-0.1513,-0.00409096332,0,-8.93146684e-05,0.000459490624,-0.001265290216,0.000758185126,0.00260966512,-0.01082844844,0.0257042858,0,0.1203095414,-0.0009843507242388,Ejercicio 1
0.56,0.0203036056,-0.1558757214,0.00968571158,0.019134911,-0.1513,-0.00415109706,0,-9.1735771e-05,0.000454293558,-0.00124990087,0.000948863354,0.003277692,-0.0135517274,0.0260821086,0,0.1202281954,-0.0009443202157961,Ejercicio 1
0.57,0.0203298606,-0.1557846566,0.00931060684,0.0191217746,-0.1513,-0.00421119164,0,-9.57446158e-05,0.000443610888,-0.001212104172,0.00139545859,0.00485485566,-0.0199300192,0.0264597,0,0.1201456568,-0.0008546984304688,Ejercicio 1
0.58,0.0203364288,-0.1557618014,0.00921685424,0.0191084424,-0.1513,-0.0042712435,0,-9.68174218e-05,0.000443194902,-0.001216514122,0.00085657427,0.00298534836,-0.01223364808,0.0268370066,0,0.1200619434,-0.0008722605099942,Ejercicio 1
0.59,0.0203495474,-0.1557159664,0.00902937574,0.0190949322,-0.1513,-0.00433125264,0,-9.8803083e-05,0.000439653948,-0.001208152038,0.000555502756,0.0019429145,-0.00793372522,0.027214064,0,0.1199770374,-0.0008531526990002,Ejercicio 1
0.6,0.0203636272,-0.1557658954,0.0088283995,0.019081244,-0.1513,-0.00439121906,0,-0.0001014804878,0.000455784664,-0.001190185786,0.000832181328,-0.0091958538,-0.01188526648,0.0275908544,0,0.1198909388,-0.0008269294220017,Ejercicio 1
0.61,0.0203964326,-0.1556502488,0.00835996224,0.0190673422,-0.1513,-0.00445114276,0,-0.000108346286,0.000423228108,-0.00111266554,0.00340574876,0.01179715648,-0.0486411166,0.02796736,0,0.1198036832,-0.0004263501869029,Ejercicio 1
0.62,0.0203964326,-0.1556502488,0.00835996224,0.0190532624,-0.1513,-0.00451102196,0,-0.0001060451376,0.00043477123,-0.00116634233,7.28795546e-05,0.000253936758,-0.001040870308,0.0283435986,0,0.1197152172,-0.0007569477033707,Ejercicio 1
0.63,0.0204161016,-0.1555804194,0.00807901238,0.0190390046,-0.1513,-0.00457085844,0,-0.0001098710162,0.000424905758,-0.001132776336,0.00088117298,0.00313646858,-0.01258496846,0.0287195524,0,0.1196255942,-0.0006945055319934,Ejercicio 1
0.64,0.020422652,-0.1555570658,0.00798538082,0.019024551,-0.1513,-0.00463064864,0,-0.0001116034368,0.000422539426,-0.001129382588,0.000888209498,0.00316705076,-0.0126854637,0.0290952214,0,0.1195347786,-0.0006799325848354,Ejercicio 1
0.65,0.020422652,-0.1555570658,0.00798538082,0.0190099016,-0.1513,-0.00469039256,0,-0.0001118166096,0.000425661368,-0.00114795404,1.264007014e-05,4.50701696e-05,-0.000180526176,0.0294706056,0,0.1194427704,-0.0006992073448687,Ejercicio 1
0.66,0.0203157452,-0.155510234,0.0077897695,0.0189950742,-0.1513,-0.0047500902,0,-9.56969118e-05,0.000416725056,-0.00111693932,-0.00652415212,0.00429892784,-0.0176972317,0.029845705,0,0.1193496052,-0.0006270890957363,Ejercicio 1
0.67,0.020356703,-0.1555606436,0.0072013282,0.0189800688,-0.1513,-0.00480974156,0,-0.0001095115808,0.000434086286,-0.001051654616,0.00206783668,-0.0080212496,-0.0301972906,0.0302205018,0,0.1192552652,-0.0005520816425278,Ejercicio 1
0.68,0.0203725272,-0.1558009614,0.0069741023,0.0189648676,-0.1513,-0.00486934486,0,-0.0001112915096,0.00046136354,-0.001049081448,0.001120355852,-0.01126687846,-0.01610367424,0.030594996,0,0.1191597148,-0.0005467104383937,Ejercicio 1
0.69,0.0204338482,-0.1558734074,0.00609290974,0.0189494706,-0.1513,-0.0049289001,0,-0.0001195683138,0.00045644807,-0.000952964652,0.00209881224,0.00089230332,-0.0301533424,0.0309692054,0,0.1190630252,-0.0003667899935977,Ejercicio 1
0.7,0.0204477856,-0.1559210758,0.00589285376,0.0189338956,-0.1513,-0.00498840906,0,-0.0001220745004,0.00045562393,-0.000940019246,0.00202840078,0.00648311778,-0.0291417328,0.0313430944,0,0.118965143,-0.0003111003996692,Ejercicio 1
0.71,0.0204876932,-0.1558712714,0.00531933064,0.0189181248,-0.1513,-0.0050478664,0,-0.0001286184034,0.00044464756,-0.000869330284,0.0033774521,0.01247973308,-0.048523334,0.0317166808,0,0.118866086,-3.52082991899597e-05,Ejercicio 1
0.72,0.0206087332,-0.1558712714,0.0053277803,0.018902176,-0.1513,-0.0051072739,0,-0.0001415741334,0.000456858182,-0.00092390366,0.00300814482,0.000269024038,-0.000835901884,0.0320899468,0,0.118765872,-0.0003260182270781,Ejercicio 1
0.73,0.0204876932,-0.1558712714,0.00531933064,0.0188860314,-0.1513,-0.00516663156,0,-0.0001255030474,0.000457126072,-0.000929773922,-0.00220053746,1.178226144e-06,-0.0001577510582,0.0324629102,0,0.1186644654,-0.0003232492321558,Ejercicio 1
0.74,0.0204876932,-0.1558712714,0.00531933064,0.0188697088,-0.1513,-0.0052259376,0,-0.0001289383584,0.00045712714,-0.00093596316,-2.51294882e-05,1.345498618e-08,-1.80146858e-06,0.0328355354,0,0.118561884,-0.0003235371452616,Ejercicio 1
0.75,0.020494208,-0.1558468498,0.00522596964,0.0188532082,-0.1513,-0.0052851938,0,-0.000131011293,0.000454235352,-0.000930943916,0.0001191054782,0.000448828068,-0.001714181652,0.033207858,0,0.1184581456,-0.0003103926011753,Ejercicio 1
0.76,0.0205016128,-0.1559183346,0.0051195114,0.018836494,-0.1513,-0.0053443966,0,-0.0001334520824,0.000483139882,-0.000920549072,0.000521218532,-0.0213057278,-0.00748831582,0.0335798246,0,0.1183532502,-0.0002531598348658,Ejercicio 1
0.77,0.0205146068,-0.1558692956,0.00493283746,0.0188196196,-0.1513,-0.005403546,0,-0.0001363020048,0.000454215238,-0.000904540286,0.000755272512,0.00271505714,-0.01085088534,0.0339514886,0,0.1182471622,-0.0002593744451278,Ejercicio 1
0.78,0.0205414848,-0.1558667146,0.00454654186,0.0188025494,-0.1513,-0.00546264378,0,-0.000140851222,0.000456315282,-0.000864388648,0.001280027548,0.000356963336,-0.0183899632,0.0343227966,0,0.1181399172,-0.0001998377381476,Ejercicio 1
0.79,0.0205553866,-0.1559131726,0.00434696114,0.0187853012,-0.1513,-0.00552168638,0,-0.0001428694394,0.000471887434,-0.000860865494,0.000554589082,-0.0105692751,-0.00796769652,0.0346937664,0,0.1180315152,-0.000187486288404,Ejercicio 1
0.8,0.0206907734,-0.155959506,0.00415594044,0.0187678572,-0.1513,-0.0055806738,0,-0.0001603064796,0.00047996365,-0.000843711278,0.00307845482,-0.01401330276,-0.01202831796,0.0350644158,0,0.1179219384,-0.0001592331365576,Ejercicio 1
0.81,0.0205757498,-0.1559346216,0.004054217,0.0187502352,-0.1513,-0.00563960782,0,-0.0001200614984,0.00046045841,-0.000837643792,-0.0270564272,0.00300408108,-0.01392744446,0.0354346914,0,0.1178112046,-9.3759539548217e-05,Ejercicio 1
0.82,0.0205757498,-0.1559346216,0.004054217,0.0187324174,-0.1513,-0.00569848488,0,-0.0001482199058,0.000463428162,-0.00085741176,-0.000308976316,3.43056908e-05,-0.000159047183,0.0358046466,0,0.117699296,-0.0001568272559577,Ejercicio 1
0.83,0.0205822468,-0.1559097016,0.00396098594,0.0187144216,-0.1513,-0.00575730676,0,-0.0001517342132,0.000456614322,-0.000837958496,0.00112654509,0.00435614416,-0.01628440476,0.036174228,0,0.1175862304,-0.0001170055766426,Ejercicio 1
0.84,0.0205849524,-0.1561976522,0.00392225136,0.0186962478,-0.1513,-0.00581607168,0,-0.000152454152,0.000503108634,-0.000854519794,0.0001280777818,-0.01334385544,-0.00184039006,0.0365434534,0,0.1174720078,-0.0001201216204285,Ejercicio 1
0.85,0.0206117948,-0.1561935938,0.00353659478,0.0186778782,-0.1513,-0.00587477786,0,-0.0001589019172,0.000481477718,-0.00078895563,0.00242398442,0.00788112622,-0.0348250236,0.0369123228,0,0.1173566104,2.89246275422567e-05,Ejercicio 1
0.86,0.0206265332,-0.1563353174,0.00332469468,0.0186593306,-0.1513,-0.00593342708,0,-0.000159597292,0.000513535162,-0.000806302264,0.0001579940282,-0.01000251776,-0.00226987558,0.0372808184,0,0.1172400738,-5.48566115821961e-05,Ejercicio 1
0.87,0.0206403994,-0.156380921,0.00312566932,0.018640605,-0.1513,-0.00599201756,0,-0.0001627198926,0.000508578574,-0.000789041782,0.000390107648,-0.000487142746,-0.00560461658,0.037648958,0,0.1171223802,-3.93493156180054e-05,Ejercicio 1
0.88,0.0206615992,-0.1564970482,0.00282096714,0.0186216836,-0.1513,-0.0060505493,0,-0.000167332015,0.000538770044,-0.000750644512,0.001357531596,-0.0190660784,-0.01950346,0.0380167238,0,0.1170035296,1.7292255214306e-05,Ejercicio 1
0.89,0.0206689506,-0.1565676964,0.00271526006,0.0186025842,-0.1513,-0.00610902052,0,-0.0001698418684,0.000523583084,-0.000742715858,0.001588984996,0.00318664144,-0.0228287136,0.0383841158,0,0.1168835042,5.01679202402252e-05,Ejercicio 1
0.9,0.0206698228,-0.1566637274,0.00270270038,0.0185833068,-0.1513,-0.006167433,0,-0.00016992325,0.000538176058,-0.000769941492,2.15402428e-05,-0.00180346396,-0.00030946546,0.0387511162,0,0.1167623396,1.14286053479492e-05,Ejercicio 1
0.91,0.0206836712,-0.156708886,0.00250399364,0.0185638336,-0.1513,-0.00622578318,0,-0.0001734613026,0.000540417968,-0.000747770168,0.000596332574,0.000471358952,-0.00856741946,0.0391177428,0,0.1166400358,4.01554886887034e-05,Ejercicio 1
0.92,0.0205825138,-0.1568243724,0.00219137936,0.0185441824,-0.1513,-0.00628407284,0,-0.000164263829,0.00056305494,-0.000728801776,-8.46732116e-05,-0.01061690078,-0.00222674618,0.0394839956,0,0.1165165572,8.79321750793881e-05,Ejercicio 1
0.93,0.0205962376,-0.156869175,0.001992888,0.0185243532,-0.1513,-0.0063423002,0,-0.0001682925742,0.000557992442,-0.000703298648,0.000953032826,-0.001074335376,-0.013828108,0.039849839,0,0.1163919394,0.0001082287007804,Ejercicio 1
0.94,0.020486643,-0.1568177864,0.00179839274,0.0185043282,-0.1513,-0.00640046348,0,-0.0001580897566,0.000548102584,-0.000690201586,7.47841902e-05,0.00367539562,-0.01341795506,0.0402153086,0,0.1162661824,0.0001431946073616,Ejercicio 1
0.95,0.020486643,-0.1568177864,0.00179839274,0.018484143,-0.1513,-0.00645856446,0,-0.000159689941,0.000551643894,-0.000709069764,2.01385996e-05,0.0001340619638,-0.000486615688,0.0405803688,0,0.1161392684,0.0001254494608732,Ejercicio 1
0.96,0.0203705158,-0.1567920298,0.0016969808,0.018463762,-0.1513,-0.00651660314,0,-0.000149339953,0.000548948262,-0.000704396552,-0.00039089779,0.000254877844,-0.00095069622,0.0409450196,0,0.1160112152,0.0001396134900771,Ejercicio 1
0.97,0.020248835,-0.1568880786,0.001676263914,0.0184431852,-0.1513,-0.00657457596,0,-0.0001334999288,0.000559725806,-0.000708671934,-0.00575442672,-0.000917182914,-0.000530155378,0.0413092788,0,0.115882005,0.0001455931812873,Ejercicio 1
0.98,0.020248835,-0.1568880786,0.001676263914,0.0184224482,-0.1513,-0.0066324847,0,-0.0001409467368,0.00055881142,-0.000715121586,-1.83105218e-05,-2.91846664e-06,-1.686949076e-06,0.0416731286,0,0.1157516378,0.0001436027329592,Ejercicio 1
0.99,0.020248835,-0.1568880786,0.001676263914,0.0184015154,-0.1513,-0.00669032758,0,-0.0001426941272,0.000558808572,-0.000721039018,-3.96126006e-07,-6.31374722e-08,-3.64950908e-08,0.042036569,0,0.115620167,0.000143602712815,Ejercicio 1
1.0,0.0202496716,-0.1569841452,0.001663937414,0.0183804046,-0.1513,-0.0067481046,0,-0.0001445559004,0.00057184013,-0.000725277732,2.98217106e-05,-0.00342623834,-0.000438955654,0.0423996,0,0.1154875214,0.0001462718641543,Ejercicio 1
1.01,0.0202559906,-0.156958353,0.00157093277,0.0183591158,-0.1513,-0.00680581398,0,-0.0001471422582,0.000564975026,-0.000719116618,0.000217736898,0.000859981012,-0.00320427056,0.042762186,0,0.1153537544,0.0001571502305035,Ejercicio 1
1.02,0.0202884044,-0.1569248534,0.00109377974,0.018337649,-0.1513,-0.0068634575,0,-0.0001538205512,0.000555289868,-0.000653004748,0.0018686974,0.00719626944,-0.0275002168,0.0431243804,0,0.1152188482,0.0002861208488842,Ejercicio 1
1.03,0.020289241,-0.15702092,0.001081531382,0.0183160042,-0.1513,-0.00692103338,0,-0.0001538810534,0.000574463138,-0.000684547416,4.25530182e-05,-0.0023703548,-0.000626220732,0.0434861298,0,0.1150828028,0.0002150889797547,Ejercicio 1
1.04,0.02017274,-0.1569949142,0.000980269674,0.0182941636,-0.1513,-0.00697853984,0,-0.000115140902,0.000566349008,-0.000667578676,-0.0288695886,0.00314175518,-0.0133567462,0.0438474698,0,0.1149456182,0.0002954350130972,Ejercicio 1
1.05,0.02017274,-0.1569949142,0.000980269674,0.018272145,-0.1513,-0.00703597866,0,-0.0001457591092,0.000569480918,-0.000686775086,-9.18627562e-05,9.9970318e-06,-4.25010244e-05,0.044208347,0,0.1148072944,0.0002282316689477,Ejercicio 1
